,y
2985,0.0
2907,1.0
3625,0.0
3484,0.0
3043,0.0
3845,0.0
2810,0.0
3909,0.0
3408,0.0
3817,0.0
2417,1.0
3782,0.0
3297,0.0
3611,0.0
3286,0.0
3849,0.0
2737,0.0
2918,0.0
2592,0.0
3547,1.0
3162,0.0
3436,0.0
2883,0.0
2378,0.0
3459,0.0
2817,0.0
3935,1.0
2961,1.0
2419,0.0
3695,0.0
2725,0.0
3332,0.0
2467,0.0
2183,0.0
2286,0.0
2441,0.0
2066,0.0
2383,0.0
2962,0.0
3218,0.0
3149,0.0
2755,0.0
2957,0.0
2618,0.0
3770,0.0
2070,1.0
2219,0.0
2384,0.0
3371,0.0
3622,0.0
2331,0.0
3500,0.0
2178,0.0
2728,0.0
2189,0.0
2052,0.0
2700,0.0
2051,0.0
3990,0.0
3890,1.0
3127,0.0
2091,1.0
2095,0.0
3859,0.0
2966,0.0
2447,0.0
2722,0.0
3618,0.0
2258,1.0
2373,0.0
3963,0.0
2223,1.0
3913,0.0
2336,0.0
2733,0.0
2785,0.0
3211,1.0
2656,0.0
2809,0.0
3897,0.0
3177,0.0
3022,0.0
2639,0.0
2034,0.0
2031,1.0
3769,0.0
3742,0.0
2528,0.0
2858,0.0
2169,0.0
3743,0.0
3844,0.0
3068,0.0
2671,0.0
2780,0.0
3612,0.0
3338,0.0
2840,0.0
2775,0.0
2880,0.0
2829,0.0
3335,0.0
2566,0.0
3751,0.0
3601,0.0
2346,0.0
3116,0.0
2403,0.0
3872,0.0
3490,1.0
3106,0.0
2108,0.0
2021,1.0
3533,0.0
3765,0.0
2456,0.0
2756,1.0
3871,0.0
3422,1.0
3234,0.0
3373,0.0
3201,1.0
2440,1.0
3347,0.0
3158,0.0
2279,0.0
2418,1.0
2200,0.0
3197,0.0
3745,0.0
3143,0.0
3530,0.0
3275,0.0
2111,0.0
3729,0.0
2168,0.0
2862,1.0
3613,0.0
3119,0.0
2971,0.0
2613,0.0
2084,0.0
3854,0.0
3200,0.0
3135,0.0
3584,0.0
2513,0.0
2229,0.0
2797,0.0
3797,0.0
3483,0.0
3391,0.0
3583,0.0
3349,0.0
2514,0.0
2127,0.0
3454,0.0
2079,0.0
2015,0.0
3678,0.0
3531,0.0
3800,0.0
2477,0.0
3607,0.0
2479,0.0
2485,0.0
3832,1.0
3361,0.0
2560,0.0
2340,1.0
2943,0.0
3421,0.0
2355,0.0
2874,1.0
2708,0.0
3920,0.0
2055,0.0
2601,0.0
2449,0.0
3294,0.0
2636,1.0
3315,0.0
3784,0.0
2588,0.0
2541,0.0
3775,0.0
2568,0.0
3406,0.0
3594,1.0
2732,0.0
2082,1.0
2644,0.0
2014,0.0
2193,1.0
3462,0.0
2239,0.0
2087,1.0
2380,0.0
3364,0.0
2705,1.0
