,h_post,h_post_individualized
251,0.5061184225526443,
326,0.5075422198596782,
295,0.5076247369991128,
305,0.5213132808786117,
456,0.5097779981049083,
457,0.5354860035414447,
380,0.5381930660288342,
410,0.5018951105407525,
449,0.5055554477218018,
255,0.5474210311243242,
491,0.505192681093358,
333,0.5079140518974525,
388,0.557057051501434,
440,0.5085061067658576,
389,0.504851531616256,
262,0.551704964870563,
450,0.5740505521227823,
325,0.5030556609145396,
353,0.5161420102100096,
390,0.504851531616256,
285,0.5171834028320855,
300,0.6088930987417773,
286,0.5111729922740096,
444,0.5931363825316807,
257,0.5251817281116775,
303,0.508722583327818,
312,0.5004940484159603,
356,0.5004940484159603,
416,0.5061184225526443,
437,0.5061184225526443,
399,0.5369732916209423,
475,0.5017663586011345,
489,0.5700400955850884,
357,0.5088993426790053,
409,0.5042885270908676,
451,0.5033968306073229,
422,0.5079140518974525,
402,0.5046292598737453,
401,0.5030556609145396,
299,0.5055554477218018,
369,0.5171834028320855,
331,0.5666454560345245,
438,0.5308563256296949,
263,0.5571199414681738,
340,0.5101870270632864,
267,0.5111656848657607,
276,0.5369732916209423,
307,0.5115731623573833,
466,0.5508120181990687,
433,0.5020010587919016,
328,0.5949186481495294,
476,0.5529475665741945,
423,0.5529475665741945,
292,0.5702373692302516,
477,0.5030556609145396,
455,0.5639348733167174,
392,0.5027486486977548,
493,0.5061184225526443,
278,0.5503616168810218,
316,0.5098168872130072,
306,0.5503616168810218,
279,0.504851531616256,
420,0.5697668582670598,
486,0.5017445245605792,
413,0.5061184225526443,
296,0.5079140518974525,
268,0.5111729922740096,
329,0.5028163834999254,
463,0.5111729922740096,
385,0.5404062094040291,
439,0.5322084164468198,
310,0.5111729922740096,
428,0.5042885270908676,
260,0.5510677093571141,
252,0.5030556609145396,
342,0.5873071411449469,
452,0.5195292769728672,
311,0.5520358886133306,
258,0.505192681093358,
277,0.5758062025148409,
319,0.511594601281622,
427,0.5322084164468198,
415,0.551704964870563,
418,0.5103697214249833,
382,0.5073511315399395,
458,0.5251841204659964,
436,0.5022244349253312,
338,0.5470836252877476,
349,0.5097779981049083,
365,0.5030556609145396,
367,0.5030556609145396,
394,0.5621674497687847,
291,0.5111729922740096,
408,0.5021298258953694,
324,0.5178823100405234,
350,0.5019348480897459,
265,0.5369732916209423,
359,0.5354860035414447,
442,0.5079140518974525,
393,0.5758062025148409,
