,y
593,0.0
679,1.0
784,1.0
807,1.0
716,0.0
885,0.0
602,1.0
758,0.0
752,1.0
750,0.0
811,1.0
552,0.0
704,0.0
899,1.0
827,0.0
681,0.0
803,0.0
617,1.0
510,0.0
629,1.0
640,0.0
744,0.0
970,1.0
880,1.0
591,0.0
648,0.0
528,0.0
773,1.0
937,0.0
653,0.0
545,1.0
768,0.0
997,1.0
562,0.0
712,0.0
733,1.0
787,1.0
724,0.0
663,1.0
906,1.0
598,1.0
742,0.0
810,1.0
655,1.0
740,0.0
619,1.0
555,0.0
513,0.0
788,1.0
631,0.0
905,1.0
930,0.0
840,0.0
933,0.0
822,0.0
559,0.0
912,1.0
685,0.0
649,0.0
774,0.0
800,0.0
616,1.0
590,0.0
623,0.0
947,0.0
779,0.0
942,0.0
956,1.0
536,1.0
767,1.0
718,0.0
876,0.0
976,0.0
765,0.0
797,0.0
543,0.0
809,0.0
934,0.0
625,1.0
882,0.0
608,0.0
884,1.0
957,0.0
973,0.0
734,0.0
732,0.0
994,1.0
747,0.0
908,1.0
709,0.0
564,0.0
868,0.0
506,1.0
694,0.0
727,0.0
888,0.0
517,0.0
898,1.0
500,1.0
950,0.0
