ix,goal_cost,intv_cost
3354,0.96,3.8
3983,0.962,2.4
3132,0.954,2.4
3995,0.956,4.8
2001,0.962,1.8
3455,0.964,4.6
2433,0.958,1.7
2837,0.96,5.0
2885,0.952,2.3
2937,0.952,2.2
2712,0.952,2.5999999999999996
2272,0.952,1.4
2421,0.964,1.8
3575,0.952,7.8999999999999995
3173,0.952,3.9
3542,0.958,2.1
3097,0.954,14.5
2743,0.96,6.0
2579,0.952,4.0
3837,0.96,1.5
3547,0.954,8.5
3225,0.966,2.4000000000000004
2889,0.958,3.0999999999999996
3210,0.952,2.5
2961,0.952,10.100000000000001
3113,0.974,2.5
3278,0.97,1.4
3912,0.96,2.9
2693,0.958,2.7
3823,0.9679999947547913,4.0
3572,0.962,1.6
2835,0.96,3.4
2111,0.954,1.9
2647,0.962,2.5
2406,0.97,1.2
2344,0.98,1.3
3121,0.96,1.6
3570,0.952,5.699999999999999
2217,0.972,2.9000000000000004
3016,0.962,4.3
3129,0.952,6.3999999999999995
3694,0.962,1.4
2003,0.96,3.4000000000000004
2346,0.972,2.2
2032,0.954,6.199999999999999
3053,0.956,3.3
3371,0.952,1.7000000000000002
3292,0.954,2.4
2774,0.952,2.4
2582,0.962,2.1
3105,0.954,6.1
3286,0.958,1.7
3358,0.954,7.8
3046,0.954,2.9
3377,0.952,5.2
2565,0.952,2.9000000000000004
2764,0.958,3.0
3650,0.96,3.6
3116,0.976,1.9
2196,0.982,5.4
3881,1.0,2.5
2828,0.954,4.1
3862,0.956,5.7
2124,0.964,1.8
3619,0.958,14.2
3645,0.956,2.8
3124,0.972,2.3
2682,0.97,2.8
2325,0.962,6.1
2258,0.952,4.7
2125,0.958,1.2
2174,0.962,2.0
2894,0.954,2.2
3604,0.99,2.8
3188,0.98,2.9
2825,0.954,4.1
3976,0.966,6.5
3456,0.958,2.1
2282,0.954,11.7
3662,0.954,4.9
3340,0.962,4.4
2535,0.954,2.5
3599,0.962,4.8
3689,0.958,8.2
2386,0.96,4.1
3736,0.9779999852180481,2.5
3828,0.986,1.7
3721,0.958,2.9000000000000004
3402,0.968,1.9
3973,0.956,7.299999999999999
2896,0.966,3.7
3479,0.962,2.3
3212,0.954,4.3
3538,0.954,0.8
3756,0.952,11.7
3273,0.956,7.3
3687,0.964,10.7
2074,0.952,2.1
2992,0.954,4.6
3047,0.958,1.5
3637,0.962,2.9
3692,0.954,2.8000000000000003
2666,0.954,8.0
2215,0.954,10.5
3767,0.9599999785423279,4.0
3308,0.956,6.4
2720,0.952,10.8
3092,0.954,4.9
3299,0.954,2.6
3683,0.956,8.399999999999999
2229,0.956,3.7
2668,0.964,1.4
3649,0.964,1.7
2137,0.96,4.4
2646,0.954,1.7000000000000002
3494,0.98,1.4
2758,0.97,7.4
3329,0.956,1.8
2063,0.96,8.3
3831,0.956,1.8
2585,0.962,10.7
2368,0.954,7.0
3194,0.958,3.9000000000000004
2926,0.954,4.7
3892,0.988,2.8
3707,0.952,1.5999999999999999
2292,0.962,8.1
2201,0.964,2.3
3400,0.994,4.3
2588,0.9620000123977661,5.5
2786,0.964,2.2
2335,0.9520000219345093,4.0
2233,0.962,1.5
2337,0.952,8.0
3324,0.964,2.1
2873,0.954,1.7000000000000002
2722,0.96,2.2
3818,0.954,1.9
2838,1.0,2.6
2321,0.962,7.9
2361,0.96,2.7
3656,0.97,0.9
2393,0.96,2.2
2606,0.958,3.7
3320,0.952,1.9
2494,0.954,5.9
3739,0.966,4.8
3198,0.97,2.1
2556,0.96,6.8999999999999995
2928,0.958,0.6
3717,0.956,1.7999999999999998
3597,1.0,1.0
2984,0.964,2.5
3786,0.954,2.8
3582,0.962,0.8
3537,0.96,9.7
3527,0.956,3.6
3805,0.964,6.5
2672,0.974,5.9
2947,0.952,4.5
3889,0.952,3.3
2546,0.9520000219345093,8.0
3078,0.964,4.4
2757,0.958,7.6
2451,0.956,1.8
2285,0.962,2.4
3627,0.954,3.8
3028,0.952,1.7999999999999998
2831,0.952,3.7
2815,0.954,10.899999999999999
3083,0.956,1.9
2975,0.956,0.6
3789,0.966,1.9
3049,0.962,2.1
3781,0.956,4.4
2290,0.952,3.9000000000000004
2461,0.956,3.0
2378,0.952,5.5
2630,0.97,2.1
3490,0.952,7.3999999999999995
3965,0.962,1.9
3045,0.962,3.1
3423,0.956,2.2
3310,0.962,4.3
2047,0.954,1.5
2299,0.966,4.300000000000001
3492,0.964,1.7
2301,0.956,1.7
2664,0.974,3.3
3734,0.96,3.1
2254,0.992,6.2
2710,0.952,4.5
3883,0.956,2.2
2803,0.96,1.6
2753,1.0,1.8
3680,0.956,1.8
2735,0.962,3.2
3996,0.958,2.5
3677,0.956,2.2
2460,0.958,4.0
