,0
955,0.0
509,1.0
815,0.0
947,0.0
990,1.0
911,0.0
567,0.0
983,1.0
817,0.0
848,0.0
942,0.0
809,0.0
667,0.0
785,0.0
900,1.0
555,0.0
671,0.0
585,1.0
764,1.0
927,0.0
794,1.0
562,0.0
843,0.0
746,0.0
517,0.0
639,0.0
626,1.0
728,1.0
857,0.0
919,0.0
669,0.0
892,0.0
614,0.0
982,1.0
756,0.0
761,0.0
980,1.0
851,0.0
822,0.0
681,0.0
823,0.0
763,0.0
557,1.0
505,0.0
968,0.0
811,1.0
966,1.0
981,0.0
744,1.0
953,0.0
965,0.0
551,0.0
696,0.0
561,0.0
871,0.0
895,0.0
925,1.0
804,0.0
872,1.0
648,0.0
813,0.0
874,0.0
676,0.0
641,0.0
952,0.0
526,0.0
523,1.0
975,0.0
749,1.0
513,0.0
868,1.0
683,1.0
662,0.0
878,0.0
677,0.0
670,0.0
748,0.0
633,1.0
579,1.0
998,0.0
891,1.0
831,0.0
717,1.0
791,0.0
922,0.0
702,0.0
581,0.0
875,1.0
928,0.0
890,0.0
506,0.0
986,0.0
743,0.0
819,0.0
587,0.0
914,0.0
574,0.0
739,0.0
664,1.0
889,0.0
