,years_experience,degree,nr_commits,nr_languages,nr_stars
234,2.0,0.0,26.0,3.0,6.0
399,1.0,1.0,14.0,10.0,2.0
304,0.0,0.0,3.0,4.0,1.0
344,0.0,2.0,4.0,3.0,8.0
230,2.0,2.0,22.0,7.0,2.0
372,0.0,0.0,4.0,12.0,6.0
370,3.0,0.0,35.0,2.0,6.0
325,2.0,0.0,22.0,2.0,2.0
258,1.0,0.0,12.0,4.0,3.0
314,1.0,1.0,15.0,3.0,6.0
221,0.0,2.0,4.0,2.0,1.0
284,2.0,0.0,26.0,2.0,8.0
219,3.0,0.0,37.0,10.0,6.0
241,0.0,0.0,7.0,0.0,3.0
297,0.0,0.0,3.0,2.0,1.0
320,2.0,0.0,29.0,9.0,1.0
367,1.0,1.0,12.0,7.0,3.0
307,0.0,2.0,2.0,1.0,0.0
329,2.0,0.0,25.0,6.0,9.0
257,1.0,0.0,12.0,2.0,4.0
356,3.0,0.0,41.0,6.0,6.0
319,2.0,0.0,23.0,3.0,4.0
311,2.0,0.0,24.0,1.0,5.0
363,1.0,0.0,11.0,1.0,4.0
223,0.0,1.0,1.0,6.0,0.0
248,1.0,0.0,17.0,6.0,2.0
264,3.0,1.0,33.0,8.0,1.0
249,1.0,0.0,15.0,1.0,4.0
333,1.0,0.0,14.0,4.0,7.0
378,2.0,1.0,25.0,0.0,0.0
294,1.0,1.0,13.0,5.0,5.0
232,2.0,0.0,26.0,2.0,6.0
239,2.0,0.0,27.0,1.0,7.0
274,4.0,0.0,46.0,7.0,3.0
323,2.0,0.0,23.0,0.0,1.0
253,1.0,2.0,17.0,1.0,4.0
385,1.0,0.0,14.0,2.0,0.0
312,2.0,0.0,20.0,4.0,2.0
242,0.0,1.0,9.0,2.0,12.0
215,2.0,0.0,26.0,6.0,7.0
283,1.0,1.0,16.0,15.0,8.0
282,1.0,1.0,13.0,3.0,3.0
388,2.0,0.0,24.0,5.0,5.0
332,3.0,0.0,36.0,3.0,5.0
371,0.0,1.0,3.0,1.0,1.0
386,0.0,0.0,3.0,1.0,1.0
256,2.0,0.0,27.0,5.0,7.0
279,2.0,0.0,21.0,6.0,6.0
210,1.0,0.0,13.0,0.0,5.0
208,1.0,0.0,14.0,3.0,6.0
