,y_hat
15674,False
16760,False
16383,False
19206,False
13096,False
13474,False
10970,False
16128,False
15012,False
11789,False
19289,False
13419,False
19056,False
17216,False
14145,False
15606,False
10332,False
13070,False
12228,False
14420,False
17418,False
10381,False
12541,False
10264,False
16163,False
14876,False
16439,False
17888,False
16352,False
15618,False
12269,False
13067,False
13883,False
10068,False
15113,False
13319,False
15711,False
15421,False
11426,False
14263,False
16764,False
15731,False
12425,False
19210,False
10437,False
11115,False
15890,False
15574,False
13524,False
17456,False
15754,False
13584,False
11015,False
13880,False
12258,False
13998,False
13558,False
16026,False
18351,False
18871,False
13491,False
16058,False
17248,False
10977,False
10325,False
10941,False
18158,False
12597,False
14312,False
14371,False
18987,False
17039,False
14869,False
11877,False
10759,False
11226,False
14885,False
10804,False
16448,False
19788,False
10870,False
18054,False
18112,False
18084,False
14291,False
10137,False
19432,False
15814,False
10994,False
14051,False
11419,False
10628,False
12111,False
11777,False
16632,False
18288,False
14428,False
18474,False
14919,False
18635,False
15420,False
11191,False
16929,False
18165,False
11733,False
18614,False
10913,False
19200,False
11127,False
11675,False
15765,False
11680,False
16986,False
16375,False
19902,False
15370,False
14956,False
13934,False
11791,False
11635,False
10544,False
10116,False
11365,False
11932,False
18704,False
18172,False
15892,False
15346,False
14391,False
11524,False
14822,False
14268,False
12699,False
18700,False
11878,False
19837,False
13434,False
18365,False
10054,False
14459,False
12226,False
19019,False
17099,False
14768,False
17224,False
19691,False
14787,False
18673,False
11885,False
10038,False
18916,False
10721,False
16283,False
11294,False
12256,False
19256,False
19529,False
16939,False
16920,False
17684,False
10722,False
11099,False
18269,False
13432,False
11052,False
10066,False
15065,False
11710,False
18663,False
15592,False
16508,False
18999,False
14233,False
10077,False
16497,False
10519,False
19842,False
18057,False
15639,False
16702,False
10865,False
19956,False
11465,False
15734,False
11151,False
16025,False
18935,False
15286,False
12529,False
13021,False
17976,False
15934,False
16470,False
15619,False
15728,False
10807,False
16715,False
14781,False
19453,False
13674,False
