,0
1687,1.0
1648,1.0
1040,1.0
1989,1.0
1484,1.0
1457,1.0
1459,1.0
1716,1.0
1611,1.0
1933,1.0
1606,1.0
1871,1.0
1565,1.0
1364,1.0
1797,1.0
1842,1.0
1896,1.0
1356,1.0
1713,1.0
1111,1.0
1281,1.0
1821,1.0
1391,1.0
1690,1.0
1397,1.0
1625,1.0
1366,1.0
1010,1.0
1870,1.0
1360,1.0
1961,1.0
1922,1.0
1814,1.0
1999,1.0
1658,1.0
1864,1.0
1587,1.0
1201,1.0
1223,1.0
1998,1.0
1736,1.0
1591,1.0
1065,1.0
1953,1.0
1097,0.0
1883,1.0
1197,1.0
1287,1.0
1820,1.0
1923,1.0
1562,1.0
1840,1.0
1076,1.0
1664,1.0
1464,1.0
1034,1.0
1352,1.0
1861,1.0
1362,0.0
1968,1.0
1319,1.0
1418,1.0
1661,1.0
1388,0.0
1195,1.0
1373,1.0
1778,1.0
1709,1.0
1310,1.0
1071,1.0
1914,1.0
1302,0.0
1983,1.0
1203,1.0
1030,1.0
1680,1.0
1274,1.0
1942,1.0
1376,1.0
1369,1.0
1532,1.0
1168,1.0
1995,1.0
1036,1.0
1363,1.0
1312,1.0
1414,1.0
1147,1.0
1931,1.0
1462,1.0
1865,1.0
1145,1.0
1401,1.0
1632,1.0
1675,1.0
1276,1.0
1537,1.0
1316,1.0
1655,1.0
1805,1.0
