,0
1385,1.0
1737,1.0
1316,1.0
1036,1.0
1362,1.0
1953,1.0
1492,1.0
1055,1.0
1462,1.0
1340,1.0
1467,1.0
1541,1.0
1067,1.0
1899,1.0
1282,1.0
1105,1.0
1873,1.0
1198,1.0
1821,1.0
1842,1.0
1955,1.0
1159,1.0
1034,1.0
1606,1.0
1427,1.0
1231,1.0
1288,1.0
1697,1.0
1860,1.0
1895,1.0
1841,1.0
1149,1.0
1831,1.0
1708,1.0
1130,1.0
1741,1.0
1415,1.0
1540,1.0
1619,1.0
1161,1.0
1212,1.0
1658,1.0
1641,1.0
1593,1.0
1538,1.0
1913,1.0
1178,1.0
1642,1.0
1344,1.0
1054,1.0
1786,1.0
1434,1.0
1309,1.0
1379,1.0
1801,1.0
1991,1.0
1270,1.0
1435,1.0
1603,1.0
1033,1.0
1312,1.0
1572,1.0
1100,1.0
1176,1.0
1289,1.0
1954,1.0
1060,1.0
1174,1.0
1675,1.0
1870,1.0
1452,1.0
1468,1.0
1370,1.0
1076,1.0
1267,1.0
1571,1.0
1655,1.0
1372,1.0
1771,1.0
1901,1.0
1195,1.0
1306,1.0
1733,1.0
1263,1.0
1363,1.0
1290,1.0
1447,1.0
1836,1.0
1343,1.0
1118,1.0
1819,1.0
1284,1.0
1391,1.0
1713,1.0
1814,1.0
1102,1.0
1949,1.0
1990,1.0
1896,1.0
1753,1.0
