,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,0.975,0.9,0.9,0.9076923131942749,0.0,0.9076923076923077,0.9076923076923077,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,8,,0.9076923131942749,1.6800000000000002
1,1.0,0.9,0.9,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,8,,0.9969999194145203,0.528
2,1.0,0.9,0.9,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,8,,0.9969999194145203,0.528
3,0.975,0.9,0.9,0.8358974456787109,0.0,0.8358974358974359,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,8,,0.8358974456787109,1.4938461538461536
4,1.0,0.9,0.9,0.004999999888241291,0.0,0.995,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,8,,0.9919999837875366,0.5245000000000001
5,0.975,0.9,0.9,0.8769230842590332,0.0,0.8769230769230769,0.8769230769230769,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,9,,0.8769230842590332,1.5851282051282052
6,1.0,0.9,0.9,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,9,,1.0,0.5449999999999999
7,1.0,0.9,0.9,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,9,,1.0,0.5445
8,0.98,0.9,0.9,0.7908163070678711,0.0,0.7908163265306123,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,9,,0.7908163070678711,1.358673469387755
9,1.0,0.9,0.9,0.009999999776482582,0.0,0.96,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,9,,0.9599999189376831,0.5285
10,0.985,0.9,0.9,0.913705587387085,0.0,0.9137055837563451,0.9137055837563451,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,3,,0.9137056469917297,1.6426395939086296
11,1.0,0.9,0.9,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,3,,0.9870001077651978,0.5455
12,1.0,0.9,0.9,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,3,,0.9870001077651978,0.5455
13,0.985,0.9,0.9,0.8527919054031372,0.0,0.8527918781725888,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,3,,0.8527919054031372,1.4416243654822336
14,1.0,0.9,0.9,0.009999999776482582,0.0,0.97,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,3,,0.9569999575614929,0.531
15,0.97,0.9,0.9,0.8865979313850403,0.0,0.8865979381443299,0.8865979381443299,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,4,,0.8865979313850403,1.6103092783505153
16,1.0,0.9,0.9,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,4,,0.9919999837875366,0.534
