,years_experience,degree,nr_commits,nr_languages,nr_stars
3884,0.0,2.0,4.0,4.0,4.0
2523,1.0,0.0,13.0,5.0,3.0
3690,1.0,0.0,16.0,1.0,6.0
2896,1.0,2.0,12.0,10.0,3.0
3511,1.0,1.0,14.0,3.0,1.0
2317,1.0,0.0,14.0,3.0,1.0
3932,2.0,0.0,23.0,4.0,2.0
2534,1.0,2.0,13.0,5.0,6.0
3736,1.0,1.0,17.0,4.0,5.0
2936,3.0,0.0,36.0,3.0,1.0
3585,2.0,0.0,23.0,4.0,12.0
2291,1.0,0.0,13.0,3.0,9.0
2332,2.0,0.0,26.0,2.0,4.0
2865,2.0,0.0,21.0,2.0,0.0
2148,1.0,1.0,11.0,4.0,2.0
3693,3.0,0.0,34.0,9.0,4.0
3239,0.0,1.0,1.0,4.0,3.0
3081,0.0,0.0,4.0,2.0,2.0
3110,2.0,0.0,27.0,3.0,8.0
3665,1.0,1.0,16.0,11.0,3.0
2813,3.0,0.0,33.0,3.0,4.0
3809,0.0,0.0,4.0,5.0,6.0
3584,0.0,2.0,4.0,2.0,5.0
3364,0.0,2.0,3.0,8.0,8.0
2125,0.0,1.0,1.0,0.0,9.0
3395,3.0,0.0,31.0,8.0,1.0
2791,1.0,0.0,12.0,8.0,2.0
3938,2.0,1.0,22.0,4.0,7.0
3912,3.0,0.0,34.0,5.0,4.0
3821,1.0,1.0,11.0,2.0,8.0
2491,0.0,1.0,2.0,3.0,3.0
3691,2.0,1.0,25.0,6.0,5.0
3078,1.0,1.0,12.0,8.0,2.0
3994,2.0,1.0,22.0,9.0,1.0
3705,2.0,0.0,22.0,11.0,6.0
2053,1.0,0.0,13.0,1.0,2.0
2959,0.0,2.0,4.0,7.0,7.0
3643,0.0,2.0,6.0,5.0,0.0
2815,1.0,1.0,14.0,1.0,3.0
3547,2.0,0.0,24.0,4.0,7.0
3062,2.0,0.0,25.0,4.0,4.0
3120,1.0,0.0,15.0,4.0,8.0
2429,1.0,0.0,19.0,6.0,5.0
2987,2.0,0.0,22.0,0.0,5.0
3339,3.0,0.0,33.0,4.0,2.0
2347,2.0,0.0,25.0,2.0,4.0
3813,3.0,0.0,34.0,7.0,4.0
3125,2.0,0.0,27.0,0.0,5.0
2978,2.0,0.0,22.0,3.0,11.0
2995,1.0,0.0,18.0,4.0,4.0
2370,2.0,0.0,29.0,1.0,3.0
3144,1.0,0.0,13.0,0.0,6.0
2635,2.0,0.0,23.0,4.0,5.0
2923,2.0,0.0,21.0,2.0,4.0
2931,0.0,1.0,0.0,0.0,3.0
2222,1.0,0.0,13.0,4.0,0.0
2942,3.0,0.0,34.0,4.0,2.0
2870,1.0,0.0,11.0,4.0,4.0
3362,1.0,0.0,13.0,1.0,2.0
3197,1.0,2.0,15.0,6.0,4.0
3641,1.0,0.0,12.0,1.0,3.0
3986,2.0,0.0,27.0,4.0,2.0
3018,1.0,1.0,13.0,4.0,5.0
2933,1.0,0.0,13.0,6.0,6.0
2859,2.0,0.0,24.0,9.0,1.0
2180,1.0,2.0,14.0,6.0,6.0
2438,1.0,0.0,15.0,4.0,4.0
2321,0.0,2.0,7.0,2.0,3.0
2828,1.0,0.0,12.0,0.0,1.0
2990,0.0,2.0,5.0,2.0,1.0
3948,1.0,0.0,15.0,6.0,3.0
2467,3.0,1.0,33.0,6.0,4.0
2406,0.0,0.0,9.0,7.0,2.0
3330,2.0,0.0,24.0,3.0,2.0
3887,1.0,0.0,15.0,5.0,5.0
3613,2.0,0.0,22.0,4.0,10.0
2748,3.0,0.0,33.0,4.0,1.0
2781,2.0,0.0,28.0,13.0,3.0
3537,3.0,0.0,34.0,7.0,2.0
3753,1.0,0.0,11.0,6.0,8.0
2065,2.0,0.0,22.0,2.0,4.0
3315,2.0,0.0,24.0,8.0,3.0
2466,2.0,0.0,22.0,5.0,2.0
2789,2.0,0.0,25.0,3.0,5.0
2304,3.0,0.0,38.0,2.0,1.0
3921,1.0,0.0,20.0,0.0,4.0
2940,2.0,0.0,23.0,2.0,4.0
3867,3.0,0.0,34.0,4.0,4.0
3626,2.0,1.0,21.0,4.0,5.0
3226,0.0,2.0,4.0,4.0,3.0
3186,0.0,2.0,4.0,4.0,2.0
2068,2.0,0.0,23.0,11.0,9.0
2884,3.0,0.0,35.0,5.0,5.0
3852,0.0,2.0,4.0,9.0,7.0
2665,1.0,0.0,10.0,6.0,5.0
2297,0.0,0.0,6.0,8.0,1.0
2220,0.0,0.0,4.0,2.0,1.0
2677,2.0,2.0,25.0,0.0,0.0
3289,1.0,0.0,15.0,1.0,5.0
3590,2.0,0.0,23.0,8.0,1.0
2593,1.0,1.0,14.0,1.0,3.0
3123,3.0,0.0,34.0,17.0,1.0
3360,1.0,0.0,17.0,0.0,2.0
2349,0.0,2.0,2.0,3.0,10.0
2977,1.0,0.0,17.0,6.0,2.0
2078,2.0,0.0,25.0,6.0,2.0
2185,1.0,1.0,12.0,2.0,9.0
3862,2.0,0.0,23.0,5.0,2.0
2761,2.0,0.0,23.0,1.0,0.0
3670,1.0,0.0,12.0,3.0,5.0
3723,2.0,0.0,26.0,4.0,6.0
2273,1.0,1.0,12.0,2.0,2.0
2539,1.0,2.0,17.0,1.0,2.0
2015,1.0,0.0,12.0,5.0,1.0
3969,2.0,0.0,27.0,0.0,2.0
3694,2.0,0.0,26.0,12.0,0.0
2214,1.0,1.0,10.0,0.0,5.0
2325,3.0,0.0,35.0,2.0,7.0
2695,1.0,0.0,12.0,1.0,2.0
3695,0.0,1.0,4.0,1.0,5.0
2529,1.0,0.0,12.0,0.0,7.0
2728,3.0,0.0,30.0,8.0,10.0
2876,3.0,0.0,35.0,1.0,9.0
2623,3.0,0.0,30.0,1.0,2.0
3754,4.0,0.0,40.0,1.0,3.0
2967,1.0,1.0,15.0,3.0,2.0
2566,3.0,0.0,34.0,9.0,12.0
2570,1.0,0.0,10.0,4.0,6.0
2224,1.0,0.0,12.0,0.0,3.0
3529,2.0,0.0,22.0,3.0,5.0
2550,3.0,0.0,35.0,3.0,2.0
3077,0.0,0.0,2.0,7.0,2.0
2362,2.0,0.0,23.0,7.0,3.0
3305,1.0,0.0,12.0,2.0,5.0
2836,2.0,1.0,23.0,14.0,2.0
2269,1.0,0.0,13.0,5.0,3.0
3333,0.0,0.0,7.0,2.0,2.0
2196,3.0,0.0,32.0,4.0,1.0
3517,1.0,0.0,14.0,9.0,2.0
3203,1.0,0.0,17.0,3.0,8.0
3647,1.0,0.0,13.0,2.0,6.0
2432,0.0,0.0,4.0,9.0,3.0
3738,0.0,0.0,3.0,6.0,6.0
3420,1.0,1.0,13.0,0.0,4.0
3817,3.0,0.0,33.0,1.0,4.0
2351,3.0,0.0,35.0,5.0,0.0
3944,1.0,0.0,13.0,6.0,4.0
2460,3.0,0.0,39.0,5.0,4.0
3411,1.0,1.0,12.0,8.0,3.0
3443,0.0,0.0,7.0,3.0,6.0
2814,0.0,0.0,4.0,7.0,8.0
3292,1.0,0.0,13.0,0.0,3.0
3574,2.0,0.0,25.0,9.0,7.0
2088,1.0,0.0,14.0,0.0,5.0
3579,1.0,0.0,12.0,2.0,4.0
2494,0.0,0.0,4.0,2.0,1.0
2657,3.0,0.0,36.0,6.0,5.0
2473,1.0,0.0,17.0,0.0,3.0
2508,0.0,1.0,5.0,2.0,9.0
3294,2.0,0.0,24.0,5.0,1.0
2093,1.0,2.0,12.0,7.0,0.0
3617,0.0,1.0,3.0,1.0,0.0
3555,1.0,0.0,17.0,0.0,7.0
3373,1.0,0.0,16.0,1.0,5.0
2331,3.0,0.0,36.0,1.0,1.0
3899,3.0,0.0,35.0,6.0,2.0
3058,1.0,0.0,15.0,2.0,2.0
2515,2.0,0.0,21.0,2.0,6.0
2899,2.0,0.0,23.0,3.0,2.0
3770,2.0,0.0,21.0,6.0,4.0
3225,0.0,0.0,5.0,13.0,4.0
2615,4.0,0.0,42.0,4.0,1.0
3680,2.0,0.0,26.0,4.0,3.0
3030,0.0,0.0,2.0,10.0,3.0
3221,2.0,0.0,25.0,4.0,1.0
2880,1.0,2.0,12.0,10.0,4.0
2849,1.0,1.0,13.0,4.0,4.0
2749,0.0,0.0,5.0,16.0,2.0
3006,1.0,0.0,16.0,11.0,3.0
3634,2.0,0.0,25.0,1.0,3.0
3357,2.0,0.0,24.0,8.0,2.0
2160,3.0,0.0,30.0,6.0,2.0
3717,1.0,2.0,14.0,2.0,2.0
3216,2.0,1.0,23.0,4.0,3.0
3434,2.0,1.0,23.0,6.0,1.0
2609,2.0,0.0,23.0,0.0,0.0
3235,2.0,0.0,25.0,1.0,2.0
2333,0.0,1.0,7.0,4.0,6.0
3279,0.0,2.0,5.0,8.0,6.0
3946,1.0,2.0,13.0,4.0,6.0
3526,2.0,0.0,21.0,5.0,0.0
2397,3.0,0.0,35.0,1.0,6.0
2363,0.0,0.0,1.0,5.0,1.0
3342,2.0,0.0,26.0,2.0,2.0
3053,2.0,1.0,25.0,1.0,6.0
3858,2.0,0.0,24.0,0.0,6.0
2716,3.0,0.0,36.0,3.0,2.0
2562,2.0,1.0,23.0,8.0,7.0
2150,3.0,1.0,36.0,2.0,12.0
2581,1.0,1.0,11.0,16.0,3.0
