,y_hat
284,False
358,False
408,False
483,False
293,False
271,False
436,False
338,False
395,False
286,False
466,False
454,False
277,False
327,False
272,False
340,False
447,False
401,False
313,False
370,False
469,False
354,False
422,False
410,False
414,False
269,False
424,False
433,False
404,False
356,False
315,False
407,False
376,False
479,False
461,False
377,False
280,False
330,False
333,False
474,False
341,False
308,False
351,False
463,False
419,False
390,False
415,False
291,False
266,False
467,False
448,False
366,False
446,False
273,False
468,False
458,False
385,False
386,False
365,False
425,False
258,False
373,False
384,False
444,False
430,False
282,False
409,False
379,False
368,False
307,False
470,False
482,False
328,False
254,False
453,False
462,False
256,False
498,False
342,False
361,False
281,False
442,False
295,False
335,False
369,False
347,False
406,False
434,False
290,False
270,False
382,False
346,False
253,False
464,False
435,False
294,False
459,False
455,False
352,False
345,False
