ix,goal_cost,intv_cost
565,1.0,1.1
588,1.0,3.7
529,1.0,2.6
972,1.0,3.1
840,1.0,8.8
888,1.0,2.0
845,1.0,1.4
569,1.0,1.6
580,1.0,5.3
973,1.0,2.6
762,1.0,2.6
864,1.0,2.9
752,1.0,4.1
672,1.0,0.7
928,1.0,9.3
934,1.0,6.1000000000000005
637,1.0,4.0
684,1.0,1.8
843,1.0,1.2000000000000002
693,1.0,9.2
844,1.0,1.8
943,1.0,3.5
835,1.0,2.0
767,1.0,4.3
667,1.0,3.0
849,1.0,0.3
799,1.0,5.300000000000001
736,1.0,2.8
982,1.0,2.3
607,1.0,0.8999999999999999
551,1.0,2.5
516,1.0,0.7999999999999999
925,1.0,8.3
758,1.0,0.7
600,1.0,8.299999999999999
651,1.0,2.4
804,1.0,4.8
624,1.0,3.5
649,1.0,1.7999999999999998
974,1.0,1.1
997,1.0,9.4
778,1.0,6.0
961,1.0,3.9
995,1.0,0.30000000000000004
597,1.0,8.4
880,1.0,2.8
707,1.0,4.0
902,1.0,1.1
780,1.0,1.7
608,1.0,1.0
734,1.0,4.699999999999999
894,1.0,0.8
847,1.0,3.5
924,1.0,1.0
534,1.0,4.0
801,1.0,1.2000000000000002
633,1.0,6.0
705,1.0,4.1
918,1.0,3.2
807,1.0,0.5
525,1.0,2.6
501,1.0,7.699999999999999
975,1.0,3.5
719,1.0,2.4
839,1.0,5.1
748,1.0,0.4
614,1.0,0.4
833,1.0,5.4
701,1.0,4.300000000000001
866,1.0,2.0
628,1.0,5.2
712,1.0,0.2
542,1.0,1.7000000000000002
679,1.0,2.6
977,1.0,1.9000000000000001
788,1.0,3.8
690,1.0,3.4
704,1.0,2.9
509,1.0,0.6
971,1.0,5.199999999999999
890,1.0,4.8999999999999995
753,1.0,2.9
519,1.0,0.4
559,1.0,0.7999999999999999
680,1.0,3.7
537,1.0,5.5
646,1.0,0.1
541,1.0,4.3
857,1.0,2.1
528,1.0,6.8
878,1.0,3.7
676,1.0,4.5
761,1.0,2.9
808,1.0,4.0
822,1.0,6.300000000000001
791,1.0,6.7
948,1.0,5.6000000000000005
946,1.0,0.4
781,1.0,1.7
538,1.0,1.3
