,x1,x2
1818,2.9,0.0
1542,3.4,5.4
1543,-0.0,3.7
1510,1.5,-0.0
1366,1.4,0.0
1733,0.7,3.5
1457,3.3,-0.0
1302,1.7,-0.0
1332,2.5,0.0
1495,2.4,0.0
1474,2.3,-0.0
1336,1.6,-0.0
1916,3.1,-0.0
1858,2.9,4.3
1961,2.4,-0.0
1235,2.2,0.0
1470,1.9,0.0
1567,2.2,-0.0
1501,1.6,-0.0
1627,2.4,0.0
1301,3.0,-0.0
1257,1.4,0.0
1455,1.5,-0.0
1486,1.9,2.9
1316,2.9,4.4
1934,1.8,0.0
1642,2.0,3.1
1079,1.5,0.0
1368,2.4,3.6
1560,2.1,-0.0
1796,0.0,4.6
1464,1.7,-0.0
1522,1.8,0.0
1494,1.2,4.2
1334,1.8,0.0
1372,1.6,0.0
1913,1.7,-0.0
1714,2.5,0.0
1701,1.5,0.0
1558,2.3,-0.0
1240,2.0,3.9
1972,1.5,-0.0
1581,1.7,0.0
1344,1.8,0.0
1883,2.3,-0.0
1119,0.5,4.7
1324,0.5,4.5
1361,2.8,0.0
1333,2.0,0.0
1467,2.0,-0.0
1212,1.8,-0.0
1283,2.4,0.0
1518,1.8,-0.0
1805,1.4,-0.0
1245,2.4,0.0
1654,1.5,-0.0
1634,1.6,-0.0
1821,1.9,0.0
1007,1.6,0.0
1983,2.1,3.2
1792,1.7,-0.0
1746,2.1,0.0
1556,2.5,-0.0
1218,1.7,-0.0
1072,2.5,3.6
1590,2.7,0.0
1179,2.8,4.0
1440,1.6,-0.0
1541,1.6,-0.0
1084,2.5,0.0
1868,1.5,-0.0
1965,1.6,0.0
1741,2.4,-0.0
1074,3.1,0.0
1828,1.8,2.6
1001,2.1,7.6
1202,2.8,-0.0
1942,1.8,-0.0
1229,1.5,-0.0
1201,1.9,0.0
1304,2.4,0.0
1747,2.2,3.2
1165,2.0,-0.0
1935,1.5,-0.0
1307,2.0,0.0
1371,1.8,2.6
1612,2.7,-0.0
1637,5.5,8.3
1622,2.6,3.9
1233,1.6,2.3
1220,2.2,0.0
1684,1.8,0.0
1894,3.2,4.7
1459,2.0,0.0
1491,1.8,0.0
1825,1.9,-0.0
1864,1.9,-0.0
1951,1.7,-0.0
1559,2.2,3.3
1736,1.6,-0.0
