,y_hat
2440,False
3391,False
2432,False
3751,False
3235,False
3287,False
2059,False
2680,False
2887,False
2554,False
2370,False
3819,False
3359,False
3485,False
2995,False
3770,False
2857,False
2842,False
3619,False
3905,False
2192,False
2716,False
2991,False
2170,False
3510,False
2075,False
3670,False
2154,False
2921,False
3951,False
3343,False
3880,False
2964,False
3451,False
2931,False
2264,False
3021,False
2383,False
3792,False
3426,False
2201,False
2663,False
3996,False
2179,False
2728,False
2660,False
3517,False
2900,False
3746,False
3755,False
2986,False
3564,False
3090,False
2174,False
3299,False
2826,False
3500,False
3091,False
2822,False
3876,False
2844,False
3958,False
2294,False
3658,False
3979,False
2028,False
3015,False
3968,False
3833,False
3894,False
2955,False
3467,False
2159,False
3435,False
2089,False
2648,False
3006,False
3524,False
3717,False
3970,False
2704,False
3242,False
3457,False
2255,False
3463,False
3636,False
2194,False
3414,False
3840,False
2551,False
2276,False
2827,False
3265,False
2878,False
3929,False
2004,False
2730,False
3511,False
3611,False
2293,False
2757,False
3536,False
3745,False
2313,False
3769,False
3592,False
2523,False
3982,False
3720,False
3492,False
3319,False
3305,False
3421,False
3454,False
3051,False
2397,False
2134,False
2499,False
2141,False
3193,False
2971,False
3041,False
3596,False
2994,False
2741,False
3243,False
3621,False
2725,False
3437,False
2205,False
3508,False
3822,False
2907,False
3878,False
2252,False
3933,False
3261,False
3284,False
3676,False
2500,False
2033,False
3162,False
3142,False
2659,False
2944,False
2284,False
3117,False
2183,False
2160,False
3293,False
3153,False
2195,False
2939,False
2202,False
2947,False
3000,False
2142,False
2297,False
3490,False
3204,False
3801,False
2374,False
2082,False
2145,False
2068,False
2005,False
3789,False
3469,False
2267,False
3450,False
3713,False
2559,False
2072,False
2575,False
3752,False
3368,False
3420,False
3750,False
2671,False
3953,False
3167,False
2353,False
3774,False
3664,False
2889,False
2511,False
2838,False
2526,False
2678,False
3446,False
2417,False
2171,False
3554,False
2120,False
3488,False
2403,False
2495,False
3129,False
3295,False
2777,False
