,h_post,h_post_individualized
2440,0.62,
3391,0.56,
2432,0.56,
3751,0.62,
3235,0.64,
3287,0.64,
2059,0.66,
2680,0.56,
2887,0.64,
2554,0.64,
2370,0.66,
3819,0.66,
3359,0.64,
3485,0.56,
2995,0.64,
3770,0.56,
2857,0.64,
2842,0.62,
3619,0.56,
3905,0.64,
2192,0.64,
2716,0.66,
2991,0.64,
2170,0.66,
3510,0.66,
2075,0.54,
3670,0.56,
2154,0.64,
2921,0.66,
3951,0.64,
3343,0.62,
3880,0.62,
2964,0.92,
3451,0.64,
2931,0.56,
2264,0.62,
3021,0.62,
2383,0.64,
3792,0.62,
3426,0.64,
2201,0.62,
2663,0.62,
3996,0.64,
2179,0.64,
2728,0.64,
2660,0.66,
3517,0.56,
2900,0.62,
3746,0.64,
3755,0.62,
2986,0.66,
3564,0.64,
3090,0.64,
2174,0.56,
3299,0.62,
2826,0.58,
3500,0.64,
3091,0.64,
2822,0.66,
3876,0.62,
2844,0.66,
3958,0.64,
2294,0.66,
3658,0.64,
3979,0.64,
2028,0.66,
3015,0.64,
3968,0.66,
3833,0.62,
3894,0.62,
2955,0.64,
3467,0.64,
2159,0.56,
3435,0.66,
2089,0.64,
2648,0.62,
3006,0.64,
3524,0.58,
3717,0.62,
3970,0.58,
2704,0.64,
3242,0.62,
3457,0.58,
2255,0.64,
3463,0.66,
3636,0.62,
2194,0.66,
3414,0.66,
3840,0.64,
2551,0.58,
2276,0.56,
2827,0.64,
3265,0.64,
2878,0.66,
3929,0.62,
2004,0.56,
2730,0.62,
3511,0.62,
3611,0.64,
2293,0.64,
2757,0.62,
3536,0.64,
3745,0.54,
2313,0.66,
3769,0.62,
3592,0.54,
2523,0.58,
3982,0.64,
3720,0.64,
3492,0.62,
3319,0.64,
3305,0.62,
3421,0.56,
3454,0.56,
3051,0.54,
2397,0.56,
2134,0.56,
2499,0.66,
2141,0.66,
3193,0.62,
2971,0.62,
3041,0.62,
3596,0.8,
2994,0.62,
2741,0.64,
3243,0.64,
3621,0.62,
2725,0.64,
3437,0.64,
2205,0.64,
3508,0.56,
3822,0.56,
2907,0.64,
3878,0.56,
2252,0.66,
3933,0.56,
3261,0.56,
3284,0.64,
3676,0.62,
2500,0.64,
2033,0.64,
3162,0.66,
3142,0.62,
2659,0.64,
2944,0.58,
2284,0.64,
3117,0.66,
2183,0.5,
2160,0.64,
3293,0.64,
3153,0.58,
2195,0.62,
2939,0.56,
2202,0.64,
2947,0.66,
3000,0.56,
2142,0.56,
2297,0.56,
3490,0.56,
3204,0.64,
3801,0.56,
2374,0.62,
2082,0.58,
2145,0.62,
2068,0.64,
2005,0.56,
3789,0.64,
3469,0.66,
2267,0.62,
3450,0.58,
3713,0.64,
2559,0.62,
2072,0.64,
2575,0.64,
3752,0.56,
3368,0.54,
3420,0.66,
3750,0.62,
2671,0.62,
3953,0.56,
3167,0.66,
2353,0.56,
3774,0.64,
3664,0.62,
2889,0.62,
2511,0.56,
2838,0.56,
2526,0.58,
2678,0.62,
3446,0.56,
2417,0.64,
2171,0.62,
3554,0.92,
2120,0.64,
3488,0.64,
2403,0.66,
2495,0.64,
3129,0.66,
3295,0.64,
2777,0.56,
