,x1,x2
666,3.7,-0.0
504,1.5,0.0
965,1.0,3.0
824,2.2,2.8
692,1.8,2.7
596,1.8,2.0
788,2.2,0.0
914,1.7,-0.0
961,4.0,4.5
515,1.2,1.6
586,2.5,1.5
508,1.3,0.0
648,2.0,-0.0
686,3.9,4.2
982,1.4,0.0
956,1.3,-0.0
814,0.1,0.0
509,0.3,2.1
962,0.2,2.3
573,1.2,2.8
783,1.6,4.6
634,1.2,0.0
976,2.5,-0.0
759,2.1,0.0
627,2.5,-0.0
963,0.8,3.0
907,0.8,-0.0
753,1.8,-0.0
512,1.8,-0.0
500,1.1,4.2
980,1.5,4.0
562,2.7,-0.0
803,2.1,0.0
657,2.9,0.0
695,0.9,1.8
795,2.2,0.0
545,2.7,3.7
690,0.6,3.1
911,1.0,0.0
668,1.7,1.8
707,1.5,1.9
838,2.5,3.6
729,2.9,-0.0
560,1.4,1.5
798,2.1,-0.0
503,1.0,2.3
848,0.7,2.5
930,1.9,0.0
757,2.5,1.3
575,2.0,0.0
806,0.3,3.1
519,0.8,4.3
817,1.2,2.6
605,1.9,-0.0
815,0.8,3.4
777,2.0,3.5
970,1.4,-0.0
631,1.4,0.0
583,2.1,-0.0
780,2.7,0.0
647,1.9,0.0
623,3.2,1.7
984,2.6,1.5
616,1.6,3.2
582,2.5,2.0
927,0.2,3.3
653,0.5,1.5
717,0.2,3.6
553,0.7,3.5
787,0.9,0.6
800,2.3,3.6
768,2.5,3.4
738,3.2,3.7
664,2.1,-0.0
993,2.5,0.0
713,0.9,2.6
774,1.3,0.0
943,3.4,3.5
999,2.7,3.0
700,1.9,2.2
600,1.8,0.0
683,2.6,1.4
638,2.4,0.0
595,2.4,0.4
822,1.4,4.9
517,2.5,3.4
885,1.8,-0.0
643,3.6,3.9
991,2.0,-0.0
928,1.7,-0.0
812,4.0,0.0
765,0.7,1.8
830,2.0,-0.0
688,3.1,0.0
696,1.9,0.0
890,1.5,1.8
932,2.4,1.9
680,2.5,0.0
507,1.7,3.3
791,0.5,3.3
