ix,goal_cost,intv_cost
678,1.0,2.9000000000000004
521,1.0,0.8
692,1.0,1.1
654,1.0,2.0
551,1.0,0.7
528,1.0,4.8
925,1.0,1.4
953,1.0,0.4
706,1.0,5.3
614,1.0,0.1
931,1.0,0.1
602,1.0,1.6
727,1.0,4.2
694,1.0,7.7
564,1.0,3.4000000000000004
838,1.0,2.7
716,1.0,3.1000000000000005
554,1.0,0.2
990,1.0,0.5
622,1.0,1.9000000000000001
685,1.0,1.4
899,1.0,2.0
500,1.0,2.5
788,1.0,1.1
563,1.0,1.4
917,1.0,0.3
615,1.0,0.8999999999999999
827,1.0,1.8
983,1.0,0.30000000000000004
575,1.0,3.8000000000000003
998,1.0,0.1
605,1.0,3.3000000000000003
732,1.0,2.9
548,1.0,0.7
889,1.0,1.7
640,1.0,2.0
962,1.0,1.2
522,1.0,0.5
655,1.0,1.9000000000000001
742,1.0,0.2
540,1.0,0.1
728,1.0,1.2000000000000002
600,1.0,0.1
865,1.0,0.2
970,1.0,6.6
960,1.0,0.6000000000000001
999,1.0,2.0
712,1.0,0.4
768,1.0,0.7
881,1.0,0.4
814,1.0,0.6
822,1.0,0.30000000000000004
941,1.0,3.4
517,1.0,0.4
919,1.0,0.7999999999999999
997,1.0,2.6999999999999997
821,1.0,0.8
607,1.0,0.1
847,1.0,0.7
887,1.0,1.2999999999999998
749,1.0,0.1
672,1.0,6.699999999999999
780,1.0,2.5
750,1.0,1.1
908,1.0,2.7
886,1.0,4.3
616,1.0,3.7
679,1.0,2.3000000000000003
746,1.0,0.2
842,1.0,3.7
519,1.0,2.5
621,1.0,1.5
758,1.0,2.1
586,1.0,1.5
734,1.0,0.3
944,1.0,0.4
704,1.0,1.7000000000000002
806,1.0,0.30000000000000004
853,1.0,0.2
591,1.0,3.1
668,1.0,1.0
730,1.0,2.1
683,1.0,0.2
503,1.0,0.9
569,1.0,0.1
523,1.0,1.0
859,1.0,1.7
510,1.0,0.9999999999999999
952,1.0,0.30000000000000004
592,1.0,2.9000000000000004
733,1.0,0.4
905,1.0,0.2
912,1.0,2.7
807,1.0,0.1
817,1.0,0.2
568,1.0,2.3
942,1.0,3.6999999999999997
966,1.0,3.6999999999999997
897,1.0,0.3
754,1.0,1.2
