,x1,x2
1996,2.3,3.6
1833,0.6,0.0
1426,1.4,-0.0
1157,1.3,0.0
1227,1.1,1.4
1283,1.5,-0.0
1669,1.6,0.0
1958,1.7,4.0
1302,0.9,0.0
1418,2.0,2.6
1275,0.6,1.7
1688,1.0,-0.0
1365,1.6,-0.0
1821,1.3,1.7
1349,1.1,-0.0
1925,1.8,2.3
1526,0.5,0.7
1409,1.7,0.0
1484,0.0,3.0
1034,0.9,-0.0
1839,0.7,0.0
1994,0.9,0.0
1003,1.1,0.0
1582,1.5,-0.0
1845,1.1,1.3
1476,2.9,0.0
1374,0.8,-0.0
1588,1.9,0.0
1240,1.5,-0.0
1046,0.6,0.8
1311,2.6,-0.0
1981,2.1,1.5
1015,0.9,-0.0
1211,1.7,-0.0
1353,2.0,0.0
1223,1.4,-0.0
1919,0.6,0.0
1541,0.8,0.0
1533,2.2,-0.0
1383,1.1,0.0
1379,1.4,1.7
1007,0.7,0.0
1525,0.9,0.0
1070,1.8,2.3
1137,1.6,0.0
1427,1.4,0.0
1472,1.5,-0.0
1382,2.9,0.0
1091,1.5,1.9
1811,0.9,0.0
1831,1.6,-0.0
1020,0.9,-0.0
1306,0.6,0.8
1372,0.6,0.7
1345,0.8,0.0
1551,1.0,-0.0
1107,1.0,0.0
1895,2.9,-0.0
1885,0.7,-0.0
1498,1.8,0.0
1714,1.3,-0.0
1308,1.4,0.0
1304,1.5,0.0
1337,1.4,-0.0
1309,1.5,1.9
1410,0.6,0.8
1775,0.8,-0.0
1242,1.8,2.1
1221,3.2,0.0
1260,0.8,0.0
1290,1.8,1.7
1828,1.1,2.1
1023,0.2,2.1
1620,1.9,2.4
1947,2.3,-0.0
1360,3.0,-0.0
1024,2.5,3.2
1791,1.2,0.0
1159,2.2,-0.0
1390,0.9,1.1
1652,1.3,-0.0
1204,1.3,0.0
1537,0.5,1.2
1555,0.3,3.2
1233,2.1,2.3
1510,-0.0,2.3
1172,1.3,0.0
1830,1.8,-0.0
1109,0.8,0.9
1657,1.3,0.0
1327,1.1,1.4
1786,2.2,2.8
1971,1.8,2.2
1502,2.8,3.5
1570,1.8,2.2
1593,1.5,0.0
1673,0.7,-0.0
1491,0.9,1.1
1910,0.7,-0.0
1946,1.7,0.0
