,y_hat
1415,False
1388,False
1214,False
1319,False
1650,False
1611,False
1034,False
1658,False
1492,False
1434,False
1858,False
1087,False
1103,False
1931,False
1440,False
1717,False
1100,False
1281,False
1071,False
1223,False
1861,False
1065,False
1871,False
1219,False
1642,False
1529,False
1575,False
1569,False
1369,False
1685,False
1077,False
1814,False
1206,False
1924,False
1816,False
1150,False
1697,False
1821,False
1386,False
1469,False
1587,False
1435,False
1533,False
1563,False
1627,False
1954,False
1356,False
1504,False
1166,False
1619,False
1953,False
1646,False
1254,False
1267,False
1988,False
1607,False
1971,False
1610,False
1667,False
1420,False
1363,False
1179,False
1745,False
1562,False
1923,False
1320,False
1040,False
1274,False
1872,False
1933,False
1067,False
1503,False
1081,False
1985,False
1076,False
1675,False
1312,False
1145,False
1484,False
1668,False
1210,False
1197,False
1331,False
1757,False
1146,False
1938,False
1258,False
1801,False
1468,False
1344,False
1895,False
1055,False
1629,False
1236,False
1168,False
1859,False
1625,False
1028,False
1306,False
1288,False
