,years_experience,degree,nr_commits,nr_languages,nr_stars
2572,0.0,2.0,854.0,2.0,0.0
2233,1.0,0.0,852.0,12.0,10.0
2973,3.0,0.0,843.0,0.0,10.0
2472,1.0,2.0,843.0,3.0,8.0
3781,3.0,0.0,1855.0,3.0,10.0
2676,3.0,0.0,2864.0,7.0,10.0
2143,2.0,1.0,848.0,6.0,3.0
2955,1.0,2.0,848.0,5.0,1.0
2768,1.0,2.0,848.0,5.0,4.0
2002,2.0,0.0,847.0,2.0,10.0
3967,1.0,0.0,852.0,3.0,10.0
2062,2.0,1.0,853.0,3.0,4.0
2275,0.0,2.0,849.0,1.0,3.0
3998,1.0,2.0,847.0,10.0,5.0
2703,3.0,0.0,851.0,0.0,10.0
2511,1.0,1.0,849.0,4.0,3.0
2822,2.0,0.0,846.0,4.0,10.0
3519,3.0,0.0,1858.0,2.0,10.0
2756,0.0,0.0,847.0,6.0,10.0
3141,1.0,0.0,846.0,2.0,10.0
3222,0.0,1.0,850.0,2.0,0.0
2454,3.0,0.0,850.0,2.0,10.0
2481,2.0,0.0,853.0,20.0,10.0
2560,1.0,1.0,849.0,1.0,2.0
3205,2.0,0.0,847.0,2.0,13.0
3240,0.0,0.0,851.0,2.0,10.0
3809,3.0,0.0,1857.0,1.0,10.0
3722,0.0,0.0,849.0,2.0,10.0
3486,1.0,1.0,850.0,2.0,4.0
2133,1.0,2.0,847.0,3.0,6.0
2419,1.0,0.0,846.0,0.0,10.0
3770,0.0,2.0,850.0,2.0,5.0
2260,1.0,2.0,839.0,2.0,1.0
3718,2.0,0.0,844.0,2.0,10.0
2488,1.0,2.0,848.0,7.0,4.0
3920,3.0,0.0,1860.0,2.0,10.0
3447,2.0,0.0,847.0,4.0,10.0
3247,3.0,0.0,1860.0,0.0,10.0
2435,0.0,1.0,850.0,5.0,2.0
2495,2.0,0.0,843.0,0.0,10.0
2421,2.0,0.0,1853.0,6.0,10.0
2319,0.0,1.0,851.0,4.0,1.0
3509,2.0,0.0,845.0,6.0,10.0
2716,1.0,0.0,847.0,2.0,10.0
2599,1.0,1.0,851.0,4.0,5.0
3656,0.0,2.0,849.0,4.0,3.0
2886,0.0,0.0,851.0,2.0,10.0
3925,1.0,0.0,844.0,2.0,10.0
2834,2.0,1.0,1856.0,4.0,9.0
2719,0.0,2.0,855.0,5.0,2.0
3797,1.0,0.0,847.0,6.0,10.0
2282,2.0,1.0,854.0,2.0,4.0
3358,3.0,0.0,1861.0,10.0,10.0
2170,1.0,0.0,842.0,3.0,10.0
2131,2.0,0.0,848.0,4.0,10.0
2653,0.0,0.0,850.0,6.0,10.0
2905,1.0,0.0,844.0,0.0,10.0
2033,0.0,2.0,853.0,9.0,4.0
3615,3.0,0.0,849.0,2.0,10.0
3220,1.0,0.0,848.0,6.0,10.0
3552,3.0,0.0,1854.0,3.0,10.0
2751,2.0,0.0,1860.0,0.0,10.0
2535,3.0,0.0,1861.0,3.0,10.0
2678,2.0,0.0,853.0,6.0,10.0
2126,3.0,0.0,1861.0,9.0,10.0
2411,1.0,1.0,850.0,4.0,2.0
3820,3.0,0.0,851.0,10.0,10.0
3490,3.0,0.0,852.0,0.0,10.0
3806,3.0,0.0,1855.0,10.0,10.0
2455,1.0,0.0,844.0,7.0,10.0
3992,2.0,0.0,851.0,1.0,10.0
3049,1.0,2.0,849.0,1.0,1.0
2924,2.0,0.0,852.0,5.0,10.0
3072,1.0,0.0,847.0,1.0,10.0
3101,0.0,2.0,843.0,13.0,2.0
3772,0.0,1.0,846.0,3.0,2.0
2897,3.0,0.0,857.0,3.0,10.0
3293,1.0,2.0,846.0,1.0,2.0
3298,2.0,0.0,851.0,5.0,10.0
3484,3.0,0.0,1859.0,2.0,10.0
3974,1.0,1.0,851.0,0.0,4.0
2157,2.0,1.0,857.0,3.0,4.0
3601,3.0,0.0,1854.0,2.0,10.0
3194,3.0,0.0,1858.0,2.0,10.0
3147,3.0,0.0,852.0,1.0,10.0
3063,3.0,0.0,1862.0,1.0,10.0
3884,0.0,2.0,854.0,0.0,3.0
2742,2.0,2.0,845.0,5.0,3.0
2370,1.0,0.0,847.0,2.0,10.0
3331,1.0,0.0,845.0,4.0,10.0
2950,4.0,0.0,2869.0,13.0,6.0
3838,1.0,2.0,847.0,4.0,2.0
3463,2.0,0.0,854.0,0.0,10.0
3339,1.0,0.0,853.0,2.0,10.0
2530,1.0,1.0,850.0,0.0,1.0
3999,1.0,0.0,848.0,0.0,10.0
2336,4.0,0.0,1858.0,4.0,10.0
2323,0.0,2.0,7.0,4.0,10.0
2082,2.0,0.0,848.0,5.0,10.0
2637,1.0,0.0,848.0,7.0,10.0
3571,2.0,0.0,1863.0,4.0,10.0
2430,1.0,0.0,850.0,2.0,10.0
2891,1.0,0.0,850.0,6.0,10.0
3261,2.0,0.0,851.0,1.0,10.0
3389,3.0,0.0,1858.0,23.0,10.0
3628,1.0,1.0,850.0,6.0,5.0
3610,0.0,1.0,850.0,4.0,3.0
2395,2.0,0.0,851.0,4.0,10.0
2995,2.0,0.0,852.0,8.0,10.0
3419,1.0,0.0,848.0,9.0,10.0
2054,2.0,0.0,851.0,3.0,10.0
2066,2.0,0.0,1859.0,1.0,10.0
2825,3.0,0.0,852.0,2.0,10.0
2670,1.0,2.0,850.0,3.0,4.0
3044,0.0,0.0,847.0,10.0,10.0
3045,2.0,0.0,848.0,0.0,10.0
3913,1.0,2.0,845.0,4.0,0.0
3554,2.0,0.0,850.0,4.0,10.0
2877,1.0,0.0,844.0,0.0,10.0
3243,1.0,1.0,851.0,2.0,2.0
2566,1.0,0.0,850.0,3.0,10.0
2503,3.0,0.0,842.0,3.0,10.0
3731,0.0,0.0,847.0,9.0,10.0
2762,3.0,0.0,1857.0,6.0,10.0
3562,0.0,2.0,852.0,4.0,4.0
3711,1.0,0.0,849.0,1.0,10.0
2642,1.0,0.0,847.0,8.0,10.0
3127,2.0,0.0,856.0,3.0,10.0
2993,1.0,1.0,852.0,0.0,5.0
3847,2.0,0.0,846.0,4.0,12.0
2860,1.0,0.0,849.0,0.0,10.0
2939,2.0,0.0,850.0,7.0,10.0
3810,3.0,0.0,845.0,5.0,10.0
2429,0.0,0.0,849.0,13.0,10.0
2925,2.0,0.0,849.0,3.0,10.0
3757,1.0,0.0,846.0,3.0,10.0
2156,2.0,0.0,852.0,3.0,10.0
2469,1.0,2.0,852.0,0.0,2.0
2777,0.0,0.0,849.0,8.0,10.0
3073,1.0,1.0,845.0,5.0,3.0
3748,2.0,0.0,1859.0,1.0,10.0
3133,3.0,0.0,2866.0,6.0,10.0
2489,2.0,0.0,850.0,1.0,10.0
3857,3.0,0.0,850.0,1.0,10.0
3304,1.0,0.0,848.0,2.0,10.0
2581,1.0,0.0,845.0,2.0,10.0
2545,1.0,0.0,844.0,5.0,11.0
2368,1.0,1.0,849.0,1.0,6.0
3362,3.0,1.0,1861.0,4.0,8.0
2043,3.0,0.0,1860.0,3.0,10.0
3152,4.0,0.0,2862.0,2.0,7.0
3936,2.0,0.0,844.0,0.0,10.0
3450,2.0,0.0,851.0,6.0,10.0
2317,2.0,0.0,848.0,6.0,10.0
3092,1.0,1.0,853.0,9.0,3.0
2465,3.0,0.0,1862.0,6.0,10.0
2182,0.0,0.0,853.0,0.0,10.0
2355,0.0,0.0,849.0,2.0,10.0
3891,4.0,0.0,1857.0,6.0,14.0
3686,1.0,1.0,853.0,12.0,14.0
3187,2.0,0.0,846.0,4.0,10.0
3494,2.0,1.0,853.0,11.0,8.0
2420,2.0,0.0,856.0,3.0,10.0
2467,1.0,0.0,844.0,2.0,10.0
3730,0.0,2.0,850.0,7.0,3.0
2085,1.0,0.0,842.0,3.0,10.0
2682,0.0,2.0,851.0,2.0,2.0
3902,2.0,0.0,848.0,7.0,10.0
2416,3.0,0.0,1858.0,8.0,12.0
2221,3.0,0.0,1855.0,4.0,10.0
3416,2.0,1.0,849.0,4.0,0.0
3520,1.0,0.0,850.0,1.0,10.0
2675,1.0,1.0,852.0,2.0,6.0
2447,3.0,0.0,1851.0,3.0,10.0
2266,3.0,0.0,1860.0,2.0,10.0
2259,1.0,0.0,849.0,7.0,10.0
2963,3.0,0.0,1864.0,2.0,10.0
3181,0.0,1.0,846.0,3.0,4.0
3606,0.0,2.0,850.0,4.0,3.0
3899,2.0,0.0,850.0,1.0,10.0
3422,1.0,1.0,849.0,6.0,5.0
3435,0.0,1.0,847.0,5.0,3.0
3363,2.0,0.0,847.0,2.0,10.0
2050,1.0,1.0,846.0,5.0,6.0
2619,3.0,0.0,1855.0,2.0,10.0
3673,2.0,1.0,852.0,2.0,2.0
2116,3.0,0.0,1863.0,0.0,10.0
2686,3.0,0.0,1859.0,5.0,10.0
2058,1.0,1.0,848.0,1.0,2.0
