,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.95,0.95,1.0,0.0,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,2,"[[1.4645614208619577, 2.9291228417239155, 4.540140409101968], [0.033898254175579144]]",1.0,6.927000000000001
1,1.0,0.95,0.95,1.0,0.0,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,2,"[[1.4645614208619577, 2.9291228417239155, 4.540140409101968], [0.033898254175579144]]",0.7640000581741333,4.656000000000001
2,1.0,0.95,0.95,1.0,0.0,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,2,"[[1.4645614208619577, 2.9291228417239155, 4.540140409101968], [0.033898254175579144]]",0.7360000014305115,5.053999999999999
3,1.0,0.95,0.95,0.9900000095367432,0.0,0.74,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,2,"[[1.4645614208619577, 2.9291228417239155, 4.540140409101968], [0.033898254175579144]]",0.7400000095367432,5.291
4,1.0,0.95,0.95,1.0,0.0,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,2,"[[1.4645614208619577, 2.9291228417239155, 4.540140409101968], [0.033898254175579144]]",0.7860000133514404,4.791
5,1.0,0.95,0.95,1.0,0.0,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,1,"[[1.4645614208619577, 2.9291228417239155, 4.540140409101968], [0.033898254175579144]]",1.0,5.507
6,1.0,0.95,0.95,0.9900000095367432,0.0,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,1,"[[1.4645614208619577, 2.9291228417239155, 4.540140409101968], [0.033898254175579144]]",0.7759999632835388,3.4090000000000003
7,1.0,0.95,0.95,0.9900000095367432,0.0,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,1,"[[1.4645614208619577, 2.9291228417239155, 4.540140409101968], [0.033898254175579144]]",0.7559999823570251,3.8820000000000006
8,1.0,0.95,0.95,1.0,0.0,0.86,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,1,"[[1.4645614208619577, 2.9291228417239155, 4.540140409101968], [0.033898254175579144]]",0.8600000143051147,4.622
9,1.0,0.95,0.95,0.9900000095367432,0.0,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,1,"[[1.4645614208619577, 2.9291228417239155, 4.540140409101968], [0.033898254175579144]]",0.7839999794960022,3.5440000000000005
10,1.0,0.95,0.95,1.0,0.0,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,0,"[[1.4645614208619577, 2.9291228417239155, 4.540140409101968], [0.033898254175579144]]",1.0,5.945
11,1.0,0.95,0.95,1.0,0.0,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,0,"[[1.4645614208619577, 2.9291228417239155, 4.540140409101968], [0.033898254175579144]]",0.8140000104904175,3.7659999999999996
12,1.0,0.95,0.95,1.0,0.0,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,0,"[[1.4645614208619577, 2.9291228417239155, 4.540140409101968], [0.033898254175579144]]",0.7739999890327454,4.0889999999999995
13,1.0,0.95,0.95,1.0,0.0,0.78,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,0,"[[1.4645614208619577, 2.9291228417239155, 4.540140409101968], [0.033898254175579144]]",0.765999972820282,4.664000000000001
14,1.0,0.95,0.95,1.0,0.0,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,0,"[[1.4645614208619577, 2.9291228417239155, 4.540140409101968], [0.033898254175579144]]",0.7979999780654907,3.9139999999999997
