,y_hat
365,False
285,False
482,False
326,False
445,False
462,False
467,False
377,False
271,False
295,False
334,False
388,False
432,False
407,False
323,False
381,False
261,False
441,False
355,False
348,False
289,False
279,False
494,False
307,False
427,False
447,False
301,False
311,False
273,False
411,False
387,False
428,False
455,False
384,False
277,False
394,False
422,False
352,False
446,False
278,False
486,False
346,False
306,False
468,False
320,False
357,False
481,False
316,False
324,False
383,False
419,False
288,False
254,False
497,False
488,False
496,False
395,False
263,False
265,False
393,False
443,False
375,False
402,False
398,False
283,False
296,False
252,False
498,False
386,False
460,False
451,False
499,False
333,False
353,False
253,False
251,False
290,False
302,False
363,False
317,False
476,False
332,False
299,False
350,False
379,False
491,False
483,False
424,False
268,False
313,False
406,False
425,False
272,False
404,False
401,False
300,False
442,False
293,False
257,False
349,False
