,h_post,h_post_individualized
1610,0.6249381412497316,
1379,0.6155266286201536,
1859,0.5141187890102086,
1574,0.6964849208932358,
1414,0.5801350123579494,
1221,0.8081879893526326,
1814,0.8408988766174552,
1652,0.5487471472870424,
1861,0.5449830473407523,
1257,0.6494293492184765,
1915,0.6534197560237155,
1360,0.6593840978874932,
1560,0.9148858995764787,
1794,0.5922225900621594,
1771,0.7604164457207844,
1469,0.7408468217835394,
1675,0.6257991274979282,
1870,0.6859522601634357,
1362,0.7036615904468919,
1291,0.6800663898843876,
1331,0.8253842744249129,
1621,0.8215953500991341,
1625,0.6680232055762885,
1146,0.5778151073390975,
1369,0.866335074689685,
1805,0.5522026685434585,
1090,0.9546732793624861,
1070,0.5596721738802051,
1940,0.8679839950939038,
1026,0.5144395582525346,
1658,0.5097166920879281,
1505,0.738923305985348,
1258,0.6885332074766128,
1361,0.5515625753879966,
1707,0.7218011781864466,
1982,0.8782102098969979,
1914,0.6122817058093813,
1168,0.7544720763170291,
1557,0.5312505011358841,
1415,0.5142256638061551,
1370,0.6189068407100576,
1708,0.899852339349972,
1680,0.5666098500995608,
1103,0.6852588352271908,
1276,0.5805696492269027,
1593,0.5085114255535076,
1133,0.5665452962977109,
1447,0.5058390174975868,
1766,0.6507005841730348,
1934,0.5406742950639889,
1439,0.5966864904633694,
1034,0.5551667669552687,
1067,0.5616123404496809,
1329,0.593646501736106,
1827,0.7392417601907747,
1147,0.5419481879651136,
1012,0.6344971752487402,
1725,0.5155652980047217,
1821,0.8124270596548528,
1170,0.7140827612606804,
1949,0.8555503640320238,
1306,0.580616862494986,
1773,0.6351009768147253,
1533,0.7325372473310775,
1236,0.8551478070924698,
1664,0.509177687775727,
1443,0.7655135161194823,
1778,0.7208113788039854,
1709,0.5559791697825929,
1234,0.5999699159348718,
1585,0.5689287224199964,
1295,0.5416706812888634,
1745,0.6161110890253112,
1287,0.7239401999332006,
1801,0.7778829523227058,
1435,0.6684587542255596,
1907,0.5528190750989469,
1611,0.682858348332754,
1723,0.8740482865035472,
1193,0.5456507158544801,
1310,0.5451285624757445,
1205,0.5585824761031997,
1998,0.9815349826950723,
1209,0.5533207192209753,
1320,0.993564280149299,
1366,0.65656248794999,
1097,0.8275662037181808,
1102,0.7205629766942077,
1954,0.882873191124594,
1697,0.6983925096982848,
1950,0.7895299578810684,
1216,0.5508886127605032,
1540,0.6275559958377263,
1203,0.506651740369187,
1245,0.5748060305563953,
1484,0.8483664003677142,
1757,0.6752353807738882,
1900,0.5411109070648505,
1826,0.6466199322332958,
1971,0.6117562977180753,
