,y_hat
1610,False
1379,False
1859,False
1574,False
1414,False
1221,False
1814,False
1652,False
1861,False
1257,False
1915,False
1360,False
1560,False
1794,False
1771,False
1469,False
1675,False
1870,False
1362,False
1291,False
1331,False
1621,False
1625,False
1146,False
1369,False
1805,False
1090,False
1070,False
1940,False
1026,False
1658,False
1505,False
1258,False
1361,False
1707,False
1982,False
1914,False
1168,False
1557,False
1415,False
1370,False
1708,False
1680,False
1103,False
1276,False
1593,False
1133,False
1447,False
1766,False
1934,False
1439,False
1034,False
1067,False
1329,False
1827,False
1147,False
1012,False
1725,False
1821,False
1170,False
1949,False
1306,False
1773,False
1533,False
1236,False
1664,False
1443,False
1778,False
1709,False
1234,False
1585,False
1295,False
1745,False
1287,False
1801,False
1435,False
1907,False
1611,False
1723,False
1193,False
1310,False
1205,False
1998,False
1209,False
1320,False
1366,False
1097,False
1102,False
1954,False
1697,False
1950,False
1216,False
1540,False
1203,False
1245,False
1484,False
1757,False
1900,False
1826,False
1971,False
