,0
1083,0.0
1831,0.0
1291,0.0
1745,0.0
1873,0.0
1012,0.0
1145,0.0
1725,0.0
1224,0.0
1791,0.0
1817,0.0
1391,0.0
1186,0.0
1281,0.0
1191,0.0
1520,0.0
1639,0.0
1826,0.0
1118,0.0
1437,0.0
1040,0.0
1593,0.0
1464,0.0
1564,0.0
1433,0.0
1404,0.0
1591,0.0
1953,0.0
1274,0.0
1101,0.0
1499,0.0
1033,0.0
1929,0.0
1234,0.0
1941,0.0
1446,0.0
1519,0.0
1560,0.0
1618,0.0
1303,0.0
1794,0.0
1841,0.0
1269,0.0
1668,0.0
1995,0.0
1617,0.0
1665,0.0
1778,0.0
1386,0.0
1924,0.0
1435,0.0
1329,0.0
1646,0.0
1100,0.0
1902,0.0
1801,0.0
1934,0.0
1726,0.0
1757,0.0
1625,0.0
1415,0.0
1717,0.0
1991,0.0
1314,0.0
1962,0.0
1824,0.0
1236,0.0
1914,0.0
1263,0.0
1899,0.0
1619,0.0
1356,0.0
1076,0.0
1649,0.0
1677,0.0
1662,0.0
1650,0.0
1933,0.0
1316,0.0
1199,0.0
1557,0.0
1205,0.0
1002,0.0
1213,0.0
1626,0.0
1093,0.0
1503,0.0
1901,0.0
1071,0.0
1166,0.0
1070,0.0
1170,0.0
1983,0.0
1388,0.0
1986,0.0
1641,0.0
1414,0.0
1769,0.0
1459,0.0
1884,0.0
