,u_x1,u_x2,u_x3,u_y
1000,0.8368548,0.2092137,1.3368548,0.7986629
1001,1.2108485,0.3027121,1.7108485,0.8870232
1002,-0.18256474,-0.045641184,0.31743526,0.42756975
1003,1.1371492,0.2842873,1.6371492,0.872262
1004,-0.027056891,-0.006764223,0.4729431,0.48920715
1005,0.83667165,0.20916791,1.3366716,0.7986114
1006,0.0037645344,0.0009411336,0.5037645,0.5015018
1007,-0.6881163,-0.17202908,-0.18811631,0.24568975
1008,0.6228479,0.15571198,1.1228479,0.7333077
1009,-0.21071133,-0.052677833,0.28928867,0.41655624
1010,-1.3631972,-0.3407993,-0.8631972,0.086410165
1011,-0.17356998,-0.043392494,0.32643002,0.43110168
1012,-1.1514144,-0.2878536,-0.6514144,0.12478089
1013,-0.139866,-0.0349665,0.360134,0.4443829
1014,-0.85695827,-0.21423957,-0.35695827,0.1957339
1015,0.9055321,0.22638303,1.4055321,0.8174082
1016,-0.31973794,-0.079934485,0.18026206,0.37458348
1017,1.0401603,0.26004007,1.5401603,0.8508673
1018,0.46519247,0.11629812,0.96519244,0.67910314
1019,0.09008971,0.022522427,0.5900897,0.535892
1020,1.2365258,0.30913144,1.7365258,0.89186835
1021,0.21666771,0.054166928,0.7166677,0.5857663
1022,1.8117014,0.45292535,2.3117013,0.9649838
1023,-0.15133108,-0.03783277,0.34866893,0.43985724
1024,0.6512356,0.1628089,1.1512356,0.74255276
1025,-0.13447721,-0.033619303,0.3655228,0.44651258
1026,-0.6173924,-0.1543481,-0.11739242,0.26848793
1027,1.1621583,0.29053956,1.6621583,0.87741435
1028,-1.5539539,-0.38848847,-1.0539539,0.060097694
1029,-0.13901329,-0.034753323,0.3609867,0.4447198
1030,-1.658158,-0.4145395,-1.158158,0.048642755
1031,1.5224001,0.38060004,2.0224001,0.9360455
1032,0.23156531,0.057891328,0.7315653,0.59156215
1033,-0.5472443,-0.13681108,-0.04724431,0.29210544
1034,-1.1655585,-0.2913896,-0.66555846,0.121896505
1035,0.38672733,0.09668183,0.88672733,0.6505209
1036,-1.1671187,-0.29177967,-0.66711867,0.1215812
1037,0.4235043,0.10587607,0.9235043,0.6640363
1038,0.84072506,0.21018127,1.3407251,0.799749
1039,-0.032519836,-0.008129959,0.46748015,0.48702872
1040,-0.7523935,-0.18809837,-0.25239348,0.2259072
1041,0.1498035,0.037450876,0.6498035,0.55954015
1042,0.4155621,0.10389052,0.9155621,0.6611347
1043,0.74395585,0.18598896,1.2439559,0.7715484
1044,-1.256834,-0.3142085,-0.75683403,0.10440683
1045,-0.03904024,-0.00976006,0.46095976,0.48442912
1046,-0.21154426,-0.052886065,0.28845572,0.41623127
1047,0.01912679,0.0047816974,0.5191268,0.50763
1048,0.81259555,0.20314889,1.3125956,0.791775
1049,0.35383472,0.08845868,0.85383475,0.6382686
1050,0.41245043,0.10311261,0.91245043,0.6599953
1051,0.08208055,0.020520138,0.58208054,0.53270864
1052,0.5387648,0.1346912,1.0387647,0.70497537
1053,1.0982624,0.2745656,1.5982624,0.863955
1054,-0.46572444,-0.11643111,0.03427556,0.32070637
1055,-1.7101912,-0.4275478,-1.2101912,0.043615222
1056,1.1595093,0.28987733,1.6595093,0.87687564
1057,-0.89456004,-0.22364001,-0.39456004,0.18551111
1058,0.4615297,0.115382425,0.96152973,0.67779064
1059,0.04764416,0.01191104,0.54764414,0.51900005
1060,-1.496912,-0.374228,-0.996912,0.06720805
1061,0.036292944,0.009073236,0.53629297,0.5144756
1062,1.6443391,0.41108477,2.144339,0.9499469
1063,-0.031165523,-0.007791381,0.4688345,0.48756874
