,years_experience,degree,nr_commits,nr_languages,nr_stars
3922,3.0,1.0,36.0,12.0,9.0
2265,0.0,1.0,2.0,1.0,2.0
2978,2.0,0.0,26.0,1.0,3.0
3522,1.0,1.0,19.0,2.0,3.0
2612,2.0,1.0,24.0,9.0,3.0
3973,1.0,1.0,15.0,3.0,5.0
2154,1.0,1.0,16.0,3.0,5.0
3638,1.0,1.0,15.0,4.0,2.0
3332,2.0,0.0,21.0,1.0,4.0
3719,0.0,0.0,6.0,7.0,6.0
2901,0.0,2.0,2.0,7.0,0.0
3069,1.0,0.0,12.0,2.0,2.0
3960,1.0,1.0,14.0,8.0,3.0
2498,3.0,0.0,33.0,1.0,5.0
3440,2.0,1.0,25.0,4.0,4.0
3853,1.0,0.0,14.0,4.0,9.0
3290,0.0,0.0,3.0,1.0,5.0
2177,3.0,0.0,34.0,3.0,2.0
2049,2.0,0.0,26.0,1.0,2.0
3236,1.0,0.0,17.0,3.0,3.0
3125,2.0,0.0,24.0,1.0,3.0
2758,0.0,0.0,2.0,5.0,1.0
3193,1.0,0.0,12.0,6.0,1.0
3761,2.0,1.0,24.0,1.0,7.0
3702,3.0,0.0,36.0,7.0,7.0
2831,1.0,0.0,14.0,2.0,2.0
3898,1.0,0.0,18.0,8.0,4.0
3096,1.0,0.0,14.0,0.0,8.0
2607,2.0,0.0,22.0,5.0,7.0
2524,3.0,0.0,32.0,4.0,3.0
3203,0.0,0.0,2.0,2.0,4.0
3986,1.0,0.0,11.0,5.0,10.0
3848,0.0,0.0,2.0,3.0,1.0
2127,1.0,1.0,14.0,1.0,3.0
2036,2.0,0.0,23.0,5.0,4.0
3436,1.0,2.0,11.0,3.0,6.0
3883,2.0,0.0,22.0,1.0,4.0
2122,3.0,0.0,35.0,3.0,2.0
2653,1.0,0.0,13.0,0.0,4.0
3178,0.0,0.0,2.0,4.0,8.0
2897,1.0,1.0,13.0,4.0,7.0
2942,1.0,0.0,13.0,6.0,5.0
3548,0.0,0.0,4.0,1.0,8.0
3234,2.0,0.0,25.0,4.0,3.0
2283,2.0,1.0,24.0,0.0,8.0
3645,2.0,0.0,24.0,7.0,7.0
2772,2.0,0.0,24.0,2.0,5.0
3313,1.0,0.0,18.0,2.0,2.0
2707,2.0,0.0,28.0,0.0,1.0
3380,1.0,0.0,14.0,6.0,6.0
2111,1.0,1.0,12.0,3.0,8.0
2601,1.0,2.0,12.0,4.0,1.0
3494,3.0,0.0,32.0,6.0,1.0
2117,2.0,1.0,27.0,7.0,0.0
3589,2.0,0.0,24.0,3.0,12.0
2499,3.0,0.0,33.0,6.0,4.0
3909,1.0,0.0,13.0,6.0,1.0
3730,0.0,0.0,2.0,6.0,0.0
3657,2.0,0.0,23.0,5.0,5.0
3517,3.0,0.0,33.0,6.0,6.0
3690,0.0,0.0,4.0,3.0,4.0
3809,2.0,1.0,22.0,5.0,1.0
2445,0.0,2.0,3.0,1.0,4.0
3278,3.0,0.0,37.0,2.0,4.0
3136,1.0,1.0,19.0,9.0,5.0
2030,0.0,1.0,7.0,2.0,3.0
3211,3.0,0.0,37.0,1.0,3.0
2099,1.0,0.0,12.0,2.0,5.0
3159,2.0,0.0,26.0,1.0,1.0
2516,0.0,1.0,2.0,3.0,1.0
3352,1.0,1.0,13.0,3.0,2.0
2512,3.0,0.0,35.0,4.0,0.0
3625,2.0,0.0,23.0,1.0,8.0
2508,0.0,2.0,3.0,3.0,2.0
3233,3.0,0.0,33.0,6.0,8.0
3920,1.0,0.0,12.0,2.0,5.0
2494,3.0,0.0,33.0,2.0,5.0
3777,3.0,0.0,34.0,10.0,3.0
3414,3.0,0.0,32.0,4.0,9.0
2264,1.0,2.0,12.0,4.0,1.0
2194,2.0,0.0,26.0,2.0,2.0
3932,2.0,0.0,23.0,0.0,2.0
2404,0.0,1.0,2.0,1.0,2.0
3133,2.0,1.0,26.0,6.0,3.0
3773,1.0,1.0,14.0,4.0,2.0
2697,1.0,0.0,15.0,7.0,3.0
2930,2.0,0.0,30.0,2.0,4.0
3744,1.0,1.0,13.0,7.0,6.0
2357,1.0,1.0,12.0,5.0,1.0
2534,2.0,1.0,23.0,5.0,1.0
2933,1.0,0.0,14.0,4.0,5.0
2401,1.0,0.0,13.0,0.0,5.0
2325,1.0,2.0,14.0,11.0,1.0
3826,1.0,0.0,12.0,2.0,2.0
2646,0.0,0.0,4.0,5.0,6.0
2065,0.0,1.0,1.0,2.0,4.0
2672,1.0,0.0,15.0,1.0,1.0
2444,2.0,0.0,25.0,2.0,6.0
3806,2.0,0.0,27.0,0.0,1.0
2535,1.0,0.0,18.0,11.0,3.0
2746,3.0,0.0,36.0,7.0,7.0
2202,2.0,1.0,25.0,6.0,2.0
3562,1.0,0.0,15.0,3.0,2.0
3834,3.0,0.0,35.0,3.0,2.0
2931,3.0,0.0,31.0,2.0,5.0
3349,1.0,0.0,18.0,3.0,5.0
3186,1.0,2.0,12.0,5.0,0.0
3632,1.0,1.0,20.0,5.0,3.0
3656,1.0,0.0,13.0,0.0,3.0
3902,0.0,1.0,5.0,6.0,7.0
2692,3.0,0.0,34.0,1.0,4.0
2235,0.0,1.0,2.0,9.0,0.0
2777,2.0,0.0,26.0,1.0,1.0
2304,2.0,0.0,25.0,13.0,7.0
3083,1.0,1.0,15.0,2.0,3.0
3800,0.0,1.0,5.0,2.0,3.0
2716,3.0,0.0,33.0,2.0,5.0
3092,1.0,1.0,13.0,4.0,0.0
3641,2.0,0.0,27.0,4.0,6.0
2302,3.0,0.0,34.0,5.0,0.0
3921,4.0,0.0,44.0,0.0,10.0
3051,3.0,1.0,32.0,3.0,5.0
2856,2.0,1.0,23.0,4.0,5.0
2711,0.0,2.0,2.0,6.0,3.0
3631,0.0,0.0,1.0,2.0,3.0
3573,2.0,0.0,28.0,2.0,5.0
3996,1.0,1.0,11.0,4.0,2.0
2544,1.0,0.0,14.0,5.0,6.0
2213,0.0,0.0,7.0,3.0,3.0
2085,3.0,0.0,35.0,0.0,6.0
2622,2.0,1.0,23.0,1.0,5.0
2104,1.0,2.0,21.0,0.0,5.0
3879,3.0,0.0,36.0,1.0,1.0
2481,1.0,0.0,16.0,6.0,4.0
2565,3.0,0.0,36.0,12.0,1.0
2081,0.0,2.0,3.0,4.0,3.0
2511,2.0,0.0,27.0,2.0,4.0
2263,2.0,1.0,26.0,4.0,5.0
2781,1.0,0.0,13.0,5.0,5.0
3098,1.0,1.0,15.0,15.0,9.0
2453,2.0,0.0,25.0,5.0,9.0
2741,1.0,0.0,11.0,7.0,2.0
2016,2.0,0.0,24.0,7.0,1.0
3559,2.0,0.0,26.0,5.0,3.0
2078,0.0,1.0,8.0,6.0,1.0
2426,1.0,1.0,14.0,4.0,7.0
2956,1.0,2.0,15.0,3.0,3.0
2693,0.0,1.0,2.0,2.0,6.0
3179,3.0,0.0,35.0,1.0,4.0
3714,0.0,2.0,2.0,1.0,2.0
3929,2.0,1.0,21.0,2.0,3.0
3024,4.0,0.0,46.0,2.0,2.0
3413,2.0,1.0,24.0,3.0,0.0
3881,0.0,0.0,4.0,1.0,8.0
2749,1.0,0.0,15.0,0.0,1.0
2642,2.0,0.0,25.0,2.0,3.0
2365,2.0,0.0,23.0,1.0,6.0
2702,0.0,0.0,5.0,3.0,6.0
3252,1.0,0.0,13.0,0.0,5.0
2857,0.0,2.0,4.0,7.0,0.0
2797,2.0,0.0,21.0,0.0,3.0
2540,2.0,2.0,24.0,1.0,2.0
2318,2.0,0.0,24.0,8.0,5.0
2805,1.0,0.0,16.0,8.0,8.0
3874,0.0,0.0,3.0,2.0,1.0
2468,0.0,1.0,0.0,12.0,5.0
3472,1.0,0.0,14.0,0.0,4.0
2846,3.0,0.0,35.0,1.0,4.0
2079,1.0,0.0,14.0,2.0,4.0
3846,2.0,0.0,25.0,1.0,2.0
2464,2.0,0.0,24.0,4.0,2.0
2428,3.0,0.0,34.0,3.0,7.0
2814,1.0,2.0,14.0,2.0,1.0
2245,2.0,0.0,25.0,2.0,5.0
2221,0.0,1.0,2.0,1.0,9.0
2209,1.0,1.0,11.0,5.0,3.0
2259,1.0,0.0,15.0,0.0,5.0
3693,1.0,0.0,17.0,4.0,1.0
3917,3.0,0.0,36.0,0.0,6.0
2715,2.0,1.0,26.0,1.0,10.0
3741,0.0,1.0,4.0,8.0,6.0
2466,1.0,1.0,14.0,3.0,3.0
3169,1.0,0.0,16.0,7.0,5.0
2821,1.0,2.0,16.0,1.0,2.0
2858,4.0,0.0,41.0,2.0,4.0
3116,3.0,0.0,33.0,3.0,2.0
3364,1.0,1.0,14.0,4.0,4.0
2022,2.0,0.0,23.0,2.0,6.0
3617,2.0,1.0,26.0,13.0,6.0
3074,2.0,1.0,28.0,5.0,5.0
3062,3.0,1.0,31.0,4.0,6.0
3339,3.0,0.0,33.0,7.0,3.0
