,u_x1,u_x2,u_y,u_x3
200,0.6649914,-1.2702937,0.18988872,0.18390284
201,-0.7545009,0.57327133,0.5696001,-0.4415608
202,-0.8165546,0.97154135,0.52161145,-0.8888919
203,0.40761387,0.769421,0.43395638,-1.7666745
204,1.0512606,-0.22115134,0.8317641,-0.9172926
205,-0.27245656,-0.83206755,0.93499434,-0.41123837
206,-0.9807993,-1.9512355,0.72210026,1.4189348
207,0.45101118,-0.28253248,0.73438585,0.08924576
208,-1.6010923,-0.732634,0.17832816,2.4368925
209,-1.4002794,-1.1579518,0.84228945,-0.38439232
210,0.41020697,0.119847566,0.9489596,0.5293784
211,-0.29737142,-1.5230206,0.038401604,-1.1162393
212,0.2708008,-0.22226825,0.48518705,0.23192233
213,1.070417,-0.2408668,0.22506726,-0.37135237
214,-0.99662375,0.22965477,0.7197087,-1.743323
215,1.8444993,-1.9171264,0.8126316,-0.30647904
216,-1.4337059,-0.7265822,0.64791,1.7566692
217,0.1194837,-0.30630708,0.992236,0.29036283
218,-0.11680248,1.5992438,0.6901617,1.0466788
219,0.901424,1.0247324,0.7526916,-0.20591645
220,0.70246166,1.1190547,0.121917844,0.5457322
221,-0.40440097,0.05975616,0.9800843,0.66833574
222,-1.4829856,-0.7533674,0.72609246,-0.80600166
223,0.3049866,-0.19260551,0.8821819,-1.1246339
224,-0.005209461,2.2382123,0.790349,0.6450621
225,-0.0070421174,1.5051017,0.01887846,-0.30286282
226,-1.3014282,-0.69194824,0.61597466,0.03240847
227,-0.027409323,-0.9298725,0.6461412,-0.21644242
228,-0.78667295,0.11256155,0.52517045,-0.131194
229,0.45107436,-0.20854169,0.42022574,-0.4462443
230,0.3039202,-0.36361527,0.12338281,0.24414092
231,-0.37617007,1.0168414,0.3235389,0.2590965
232,-1.0673984,0.34547102,0.05779171,-2.0410342
233,-0.4203603,-0.7148979,0.31583583,-0.77207464
234,0.68711454,-0.07058352,0.36872017,-0.28308606
235,1.0674881,0.42518523,0.65883327,0.772161
236,0.8670227,-0.14473459,0.49209166,-1.0166053
237,0.41438997,-0.4153101,0.30461383,-1.1584784
238,0.59576905,-0.21998054,0.99317205,-1.2994508
239,-0.7365473,-1.4482301,0.31397223,0.26013216
240,0.38423422,0.38171196,0.048563838,0.3826596
241,-0.29361224,0.91040426,0.11881673,0.40482628
242,1.0706307,-0.40988573,0.2625035,-1.0743527
243,0.2449996,-0.8267539,0.043459415,1.0932395
244,0.2935731,0.33023483,0.6337646,0.2306882
245,0.8559263,0.75824416,0.65564036,-0.78053975
246,0.983845,0.52481127,0.9414971,-0.823158
247,0.9240072,0.55742854,0.19720256,0.8882889
248,0.1826536,0.0118997,0.059598684,-0.089204215
249,0.95009905,-1.4456702,0.44339335,-0.9826034
250,-1.3708481,0.08407513,0.9431591,1.4835398
251,-0.85892284,-2.0030289,0.41632617,-1.4256122
252,0.48627684,0.45771447,0.20378172,-2.0282838
253,0.5573361,-1.3750558,0.4364344,0.4090199
254,-2.2053351,-0.38283372,0.04037094,-0.05451493
255,-0.7307009,2.0570455,0.7459893,-1.297337
256,0.90658706,0.19459563,0.8796778,0.7381697
257,-0.103297845,-0.70994353,0.0105832815,1.9677649
258,-0.60555565,-0.13526364,0.6347046,0.2498411
259,0.26898015,-1.3622853,0.40557528,-1.3500088
260,0.97087955,1.9542812,0.9886949,0.088124104
261,0.06816704,0.11004975,0.9498098,-0.53800225
262,-1.2852055,2.4002883,0.6910113,1.850857
263,0.029167794,0.23678854,0.087097645,-0.7591624
264,1.0462453,-0.7153108,0.37107527,-0.96554476
265,1.1865314,-1.054606,0.72350776,-0.058335066
266,0.10795943,-1.0199887,0.04961419,1.5228866
267,2.2871644,-0.8050489,0.94231427,-1.4818119
268,-1.1801493,0.08633669,0.35724807,0.705803
269,-0.4143286,1.2976341,0.8110218,0.9189046
270,-2.0946245,0.6531924,0.6811187,1.6277403
271,0.28198847,-0.7523665,0.1822952,-0.92419016
272,0.78158873,-1.0226344,0.5034739,0.12926215
273,1.7330747,1.1304528,0.92441475,-0.6566774
