,x1,x2
1031,1.6,-0.0
1025,2.1,0.0
1482,2.4,4.7
1883,0.9,4.4
1211,2.1,4.1
1245,0.4,5.2
1385,2.3,4.9
1821,1.1,2.3
1700,1.4,2.9
1794,1.5,3.0
1165,1.4,2.7
1422,1.6,3.2
1851,4.1,2.4
1642,1.6,3.3
1652,1.2,2.9
1398,1.6,3.1
1459,1.5,2.9
1537,0.3,4.5
1296,-0.0,6.4
1133,1.3,2.6
1578,2.0,5.2
1558,0.3,4.8
1529,2.4,4.8
1283,1.7,3.7
1842,0.3,7.2
1154,1.3,2.7
1934,1.7,-0.0
1259,-0.0,4.0
1293,0.0,5.7
1823,2.1,4.1
1323,1.5,3.1
1906,2.1,4.2
1011,2.3,4.5
1743,2.1,5.6
1452,2.9,5.5
1048,2.2,4.3
1078,-0.0,3.3
1845,2.2,-0.0
1276,2.7,0.0
1295,3.3,6.6
1744,1.5,2.9
1230,1.6,0.0
1714,0.1,5.7
1206,1.6,3.3
1519,1.6,3.2
1194,1.8,5.1
1284,0.0,8.4
1820,2.9,0.0
1874,2.5,5.1
1612,0.1,5.7
1655,1.9,2.1
1313,3.1,1.5
1014,1.4,2.7
1204,0.7,4.4
1853,3.3,3.7
1016,2.5,4.9
1298,1.0,3.6
1496,1.1,2.1
1231,1.8,3.6
1144,2.7,-0.0
1203,1.1,2.2
1193,1.9,5.7
1033,0.3,2.8
1863,3.3,1.3
1582,3.3,4.0
1838,0.3,6.1
1556,0.1,5.7
1436,1.3,2.6
1693,2.4,4.1
1443,2.1,3.8
1681,1.4,2.9
1309,2.4,0.0
1020,1.4,2.8
1255,0.0,4.4
1531,1.5,3.0
1762,2.5,0.0
1292,1.2,4.4
1629,2.1,4.1
1903,2.6,5.8
1983,0.1,5.0
1952,1.8,3.5
1692,2.2,4.5
1649,1.7,-0.0
1146,1.9,3.9
1777,2.0,5.6
1000,1.9,4.0
1751,0.0,0.1
1627,1.9,3.7
1362,1.4,2.8
1322,1.0,3.5
1500,1.0,2.1
1319,2.5,0.0
1916,0.5,7.2
1549,3.6,-0.0
1630,2.0,1.1
1093,3.4,2.6
1490,1.1,2.1
1353,2.4,4.1
1954,1.7,5.4
1492,1.9,3.8
