,h_post,h_post_individualized
3128,0.6,
2969,0.56,
3850,0.6,
3880,0.58,
3364,0.6,
2966,0.6,
3137,0.6,
2940,0.58,
3626,0.6,
2330,0.6,
2326,0.58,
2420,0.6,
3507,0.6,
3064,0.6,
2506,0.6,
2336,0.58,
2825,0.6,
3065,0.6,
3368,0.6,
2600,0.6,
2201,0.66,
3026,0.6,
3052,0.6,
3016,0.56,
2170,0.56,
3746,0.6,
2801,0.56,
2683,0.5,
2874,0.6,
3361,0.56,
3284,0.9,
2931,1.0,
2255,0.66,
2985,0.66,
2176,0.6,
2367,0.6,
3996,0.66,
2800,0.6,
3150,0.6,
3703,0.6,
3215,0.6,
2400,0.6,
2266,0.56,
3270,0.64,
2649,0.66,
2841,0.6,
3429,0.6,
2119,0.6,
2652,0.6,
2047,0.66,
2281,0.6,
2702,0.6,
2321,0.6,
2654,0.58,
2868,0.6,
3040,0.6,
2259,0.6,
3336,0.6,
3456,0.56,
2619,0.6,
2066,0.6,
2315,0.5,
3340,0.6,
3283,0.6,
3830,0.6,
3469,0.6,
3527,0.56,
3521,0.56,
2291,0.6,
2528,0.6,
3083,0.56,
2961,0.6,
3213,0.6,
3248,0.66,
2621,0.94,
2169,0.6,
2335,0.6,
3973,0.6,
3875,0.6,
2368,0.6,
2707,0.6,
3126,0.6,
2431,0.62,
2463,0.6,
3125,0.6,
3060,0.58,
2628,0.56,
3042,0.82,
2312,0.6,
3538,0.58,
3624,0.6,
3287,0.6,
2845,0.6,
3974,0.66,
3199,0.6,
3143,0.6,
2756,0.56,
2313,0.6,
3099,0.6,
3804,0.6,
2134,0.66,
3297,0.94,
2746,0.6,
2418,0.6,
2376,0.6,
2288,0.6,
3702,0.6,
3307,0.6,
3896,0.6,
3661,0.6,
3853,0.6,
3578,0.56,
3382,0.6,
2556,0.6,
2899,0.6,
3617,0.6,
3251,0.6,
3451,0.6,
3053,0.58,
3672,0.6,
2994,0.6,
2567,0.6,
2802,0.58,
2151,0.58,
3298,0.6,
2748,0.6,
2190,0.6,
2428,0.6,
3759,0.6,
3001,0.6,
2719,0.6,
3983,0.56,
3293,0.6,
3344,0.6,
2388,0.6,
3588,0.6,
3660,0.6,
2572,0.66,
2785,0.58,
2954,0.6,
2332,0.92,
3597,0.66,
2900,0.6,
2211,0.66,
2509,0.6,
3192,0.66,
3822,0.6,
2593,0.6,
3711,0.6,
2246,0.66,
3903,0.6,
3256,0.6,
3773,0.6,
2231,0.6,
3599,0.6,
3755,0.6,
2480,0.66,
2630,0.66,
2849,0.6,
2534,0.6,
3341,0.6,
2847,0.6,
2638,0.66,
3209,0.56,
3023,0.54,
2352,0.6,
2386,0.56,
2614,0.6,
2108,0.6,
3633,0.56,
3551,0.6,
2165,0.6,
2383,0.56,
2116,0.94,
3832,0.6,
2347,0.6,
3727,0.6,
2699,0.66,
3103,0.6,
3275,0.6,
3532,0.6,
3913,0.6,
2361,0.6,
3579,0.6,
3643,0.6,
3905,0.6,
2109,0.6,
2380,0.6,
2643,0.66,
2640,0.6,
2403,0.6,
3603,0.6,
3195,0.6,
3575,0.56,
3638,0.58,
2788,0.6,
2187,0.6,
2147,0.6,
3208,0.66,
3947,0.6,
