,y
3821,0.0
3347,0.0
2003,0.0
2318,0.0
2112,0.0
3954,0.0
3966,0.0
3614,1.0
2202,0.0
2494,0.0
2115,0.0
2330,0.0
3895,0.0
3448,0.0
3399,0.0
3048,0.0
2293,0.0
3711,1.0
2698,1.0
3300,1.0
3420,0.0
3780,0.0
2817,0.0
3946,1.0
3912,0.0
3728,0.0
3568,1.0
3787,0.0
3566,0.0
3578,0.0
2089,0.0
3127,0.0
3467,0.0
3445,0.0
2950,0.0
3617,0.0
3440,0.0
2073,0.0
3291,0.0
2747,0.0
3843,0.0
3720,0.0
2432,0.0
3616,0.0
2636,0.0
2581,0.0
3902,0.0
2319,0.0
3903,1.0
2389,0.0
3537,0.0
2092,0.0
3356,0.0
2631,0.0
3462,0.0
3808,0.0
3062,0.0
3092,0.0
3498,0.0
2306,0.0
3893,0.0
2695,0.0
2879,0.0
3573,0.0
3325,0.0
2641,1.0
2403,1.0
2688,0.0
2109,0.0
3377,0.0
3481,0.0
2176,1.0
2084,0.0
3607,0.0
3094,0.0
3575,0.0
2906,0.0
3786,0.0
2621,0.0
2637,0.0
3937,0.0
2408,0.0
3795,0.0
2381,0.0
3567,0.0
2481,0.0
2475,0.0
2643,0.0
3681,0.0
2144,0.0
3584,0.0
3725,0.0
2327,0.0
2339,0.0
2097,0.0
2477,0.0
3363,0.0
3510,0.0
2759,0.0
3180,0.0
2920,0.0
3395,0.0
3400,0.0
3926,0.0
3024,0.0
2396,0.0
2555,0.0
3365,0.0
2107,0.0
3231,0.0
2512,1.0
3166,1.0
3940,1.0
3392,0.0
3953,0.0
3784,0.0
3688,0.0
3851,0.0
2155,0.0
3084,0.0
2635,0.0
2697,0.0
3548,0.0
2947,0.0
3323,1.0
2455,0.0
2495,0.0
3241,0.0
2705,0.0
2063,0.0
3430,0.0
3729,0.0
3839,0.0
3036,0.0
2733,0.0
2714,0.0
2558,0.0
2977,0.0
2139,0.0
2458,0.0
2008,0.0
2772,0.0
2061,0.0
2758,0.0
2752,0.0
2814,0.0
2356,0.0
3010,0.0
3183,0.0
3255,1.0
2345,0.0
2586,0.0
2745,0.0
3722,0.0
2368,0.0
2027,0.0
2774,0.0
3431,1.0
2454,0.0
2656,0.0
3082,1.0
3306,1.0
3502,0.0
2532,0.0
2077,0.0
2980,0.0
3014,0.0
2437,0.0
3153,0.0
2127,0.0
2193,0.0
2141,0.0
3929,1.0
3554,0.0
2783,0.0
2526,0.0
2328,0.0
3175,0.0
3296,0.0
3259,0.0
2608,0.0
3595,0.0
2870,0.0
3106,0.0
2283,0.0
3482,0.0
3308,0.0
2099,0.0
3339,0.0
3668,0.0
2128,0.0
2995,0.0
3112,0.0
3214,0.0
3841,0.0
3069,0.0
2162,0.0
3171,0.0
3378,1.0
3240,0.0
