,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.9,0.9,0.9350000023841858,0.10999999940395355,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,8,"[[0.8968828696335084, 0.9295793877161955, 1.1238155494972246], [0.017584599296684496]]",1.0,3.4945000000000004
1,1.0,0.9,0.9,0.5199999809265137,0.10999999940395355,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,8,"[[0.8968828696335084, 0.9295793877161955, 1.1238155494972246], [0.017584599296684496]]",0.5919999480247498,2.303
2,1.0,0.9,0.9,0.4749999940395355,0.10999999940395355,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,8,"[[0.8968828696335084, 0.9295793877161955, 1.1238155494972246], [0.017584599296684496]]",0.18400000035762787,3.3385
3,1.0,0.9,0.9,0.9150000214576721,0.10999999940395355,0.99,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,8,"[[0.8968828696335084, 0.9295793877161955, 1.1238155494972246], [0.017584599296684496]]",0.9899999499320984,3.5905000000000005
4,1.0,0.9,0.9,0.5149999856948853,0.10999999940395355,0.965,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,8,"[[0.8968828696335084, 0.9295793877161955, 1.1238155494972246], [0.017584599296684496]]",0.43400001525878906,2.8079999999999994
5,1.0,0.9,0.9,0.4749999940395355,0.10999999940395355,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,8,"[[0.8968828696335084, 0.9295793877161955, 1.1238155494972246], [0.017584599296684496]]",0.18400000035762787,3.3385
6,1.0,0.9,0.9,0.9100000262260437,0.09000000357627869,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,9,"[[0.5717047095409213, 0.8141805087824632, 1.2077992327983873], [-0.10668882642206566]]",1.0,3.728
7,1.0,0.9,0.9,0.4449999928474426,0.09000000357627869,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,9,"[[0.5717047095409213, 0.8141805087824632, 1.2077992327983873], [-0.10668882642206566]]",0.7430000305175781,2.5345
8,1.0,0.9,0.9,0.35499998927116394,0.09000000357627869,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,9,"[[0.5717047095409213, 0.8141805087824632, 1.2077992327983873], [-0.10668882642206566]]",0.534000039100647,3.13
9,1.0,0.9,0.9,0.8700000047683716,0.09000000357627869,0.985,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,9,"[[0.5717047095409213, 0.8141805087824632, 1.2077992327983873], [-0.10668882642206566]]",0.9850000143051147,3.9189999999999996
10,1.0,0.9,0.9,0.4050000011920929,0.09000000357627869,0.96,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,9,"[[0.5717047095409213, 0.8141805087824632, 1.2077992327983873], [-0.10668882642206566]]",0.6319999694824219,2.829
11,1.0,0.9,0.9,0.35499998927116394,0.09000000357627869,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,9,"[[0.5717047095409213, 0.8141805087824632, 1.2077992327983873], [-0.10668882642206566]]",0.534000039100647,3.13
