,0
1836,1.0
1489,0.0
1674,1.0
1447,1.0
1161,1.0
1824,1.0
1115,0.0
1762,0.0
1961,1.0
1941,1.0
1872,1.0
1864,1.0
1935,1.0
1826,1.0
1777,0.0
1191,1.0
1033,1.0
1210,1.0
1797,1.0
1806,1.0
1301,0.0
1594,1.0
1949,1.0
1111,1.0
1828,0.0
1629,1.0
1925,0.0
1655,1.0
1553,0.0
1907,1.0
1281,1.0
1093,1.0
1418,1.0
1730,0.0
1761,1.0
1533,1.0
1545,0.0
1059,0.0
1326,0.0
1578,0.0
1369,1.0
1923,1.0
1816,1.0
1231,1.0
1607,1.0
1471,0.0
1217,0.0
1555,0.0
1799,0.0
1203,1.0
1030,1.0
1681,1.0
1363,1.0
1673,0.0
1529,1.0
1831,1.0
1376,1.0
1757,1.0
1742,1.0
1569,1.0
1101,1.0
1523,1.0
1293,1.0
1873,1.0
1108,0.0
1898,1.0
1617,1.0
1682,0.0
1504,1.0
1192,1.0
1286,0.0
1563,1.0
1804,0.0
1572,1.0
1452,1.0
1299,0.0
1645,1.0
1574,1.0
1560,1.0
1186,1.0
1361,1.0
1690,1.0
1084,1.0
1737,1.0
1982,1.0
1942,1.0
1805,1.0
1859,1.0
1732,0.0
1105,1.0
1044,1.0
1995,1.0
1485,1.0
1333,0.0
1922,1.0
1625,1.0
1994,1.0
1585,1.0
1234,1.0
1110,1.0
