ix,goal_cost,intv_cost
334,1.0,4.3
337,1.0,7.2
294,1.0,5.2
310,1.0,0.7999999895691872
289,1.0,3.5999999999999996
301,1.0,8.199999906122684
216,1.0,1.600000023841858
340,1.0,7.0
284,1.0,2.9000000953674316
322,1.0,1.1
393,1.0,5.699999898672104
243,1.0,4.4
254,1.0,1.8
351,1.0,3.2
213,1.0,5.6999998688697815
397,1.0,3.5999999999999996
348,1.0,1.8999999910593033
207,1.0,7.099999882280827
237,1.0,1.2
341,1.0,2.6
373,1.0,1.2
274,1.0,1.9999999552965164
219,1.0,2.3000000000000003
384,1.0,4.1
281,1.0,2.5
225,1.0,2.5
210,1.0,2.100000023841858
298,1.0,5.0
264,1.0,5.1
365,1.0,5.5
353,1.0,1.200000025331974
364,1.0,3.5
253,1.0,1.2
295,1.0,3.8000001087784767
218,1.0,0.8000000268220901
222,1.0,1.7000000029802322
382,1.0,4.3
252,1.0,3.800000049173832
346,1.0,0.6
303,1.0,7.3
247,1.0,1.2
220,1.0,0.699999988079071
338,1.0,2.5
230,1.0,2.2
249,1.0,1.5999999999999999
258,1.0,3.8000000000000003
366,1.0,7.6
214,1.0,1.0000000149011612
246,1.0,0.6000000000000001
255,1.0,10.600000336766243
