,age,gender,experience,loan_amount,loan_duration,income,saving
7090,-31.959005,1.0,-0.38165793,3.1263218,6.669728,0.41231814,14.248074
8637,-32.16135,1.0,-0.3836277,2.9500206,5.96035,0.2288445,11.09018
8484,-31.315458,1.0,-0.3830615,3.2543635,7.0124645,0.4585692,13.482351
6010,-31.771189,1.0,-0.39152735,1.630195,1.4882853,0.41366914,5.1644707
5135,-31.205084,1.0,-0.37144545,5.223434,12.454972,2.5422885,24.989014
8779,-33.34363,1.0,-0.3907889,0.22130027,-2.639343,-0.5314263,4.999223
7250,-32.141224,1.0,-0.37341374,4.689229,10.461416,1.9787934,20.600859
6008,-31.334425,1.0,-0.37363082,4.559939,11.281788,1.8730563,21.97581
8001,-32.321945,1.0,-0.36042574,6.250609,16.477873,3.3556128,32.15405
8537,-32.898376,1.0,-0.37679437,3.6419482,8.3781395,1.0116032,16.33897
8313,-33.39585,1.0,-0.34407604,7.9560685,22.309679,5.246649,43.614437
5147,-30.838106,1.0,-0.38880306,2.3364189,4.6432786,0.1508178,10.435195
5277,-32.115387,1.0,-0.37359655,4.2793403,10.42081,1.571757,20.680578
5188,-32.899975,1.0,-0.3565182,6.3534245,17.91555,3.6433167,34.211456
7837,-30.75956,1.0,-0.39336544,1.908027,1.7773103,1.1174519,6.892332
9121,-32.67871,1.0,-0.38584933,2.0224426,3.481337,0.5861192,6.83546
7815,-31.674734,1.0,-0.3905719,1.8229351,2.308397,1.2099264,6.224822
8684,-33.265236,1.0,-0.36414114,5.418237,13.952262,2.4918013,27.19041
6340,-32.406464,1.0,-0.35887903,6.4114842,17.119976,3.7112026,33.49205
8560,-33.25183,1.0,-0.34900331,7.195612,19.877762,4.484628,39.842587
8522,-32.965702,1.0,-0.348723,7.5319285,20.993273,4.8302407,40.210876
5029,-32.700756,1.0,-0.36989444,4.8065495,12.124241,2.0879266,23.099354
6356,-32.45208,1.0,-0.36434907,5.6541305,14.868573,2.9449291,28.226809
6731,-32.099846,1.0,-0.3738422,4.4492216,10.921883,1.7417938,20.685127
7148,-31.014002,1.0,-0.38071132,3.5307941,8.941949,0.845691,15.423765
8670,-31.678848,1.0,-0.39351094,1.0331043,0.7167147,-4.0829535,-3.5347357
9768,-32.22261,1.0,-0.30932796,12.041366,35.4546,9.3953,69.943054
9050,-30.334887,1.0,-0.37663448,4.5207877,10.987439,2.361931,21.73928
6739,-33.590466,1.0,-0.3784224,3.259428,7.17467,0.50697505,13.750803
7144,-32.605633,1.0,-0.37339416,4.3458333,10.113408,1.6283642,20.228163
5244,-32.679337,1.0,-0.37842682,3.4723535,7.811613,0.84572566,15.275538
5381,-32.19396,1.0,-0.3926705,1.7962313,0.72426957,2.2699597,2.0262077
7490,-30.826414,1.0,-0.3618346,6.708404,17.25152,4.050064,34.65488
8585,-32.043762,1.0,-0.36889696,5.3751616,13.17744,2.6741288,25.196262
7400,-32.12064,1.0,-0.38811538,1.8615777,2.9134336,0.13934036,8.621999
7262,-32.542164,1.0,-0.39158693,1.1405562,1.5056889,2.0018463,2.659303
5159,-32.8471,1.0,-0.36861178,4.7379103,12.361405,2.0169916,24.589457
8854,-31.377817,1.0,-0.35143486,7.644406,20.884066,4.7785354,41.348446
5046,-31.999498,1.0,-0.37623465,4.3348775,9.393566,1.4276558,19.074
7592,-30.3486,1.0,-0.38605234,3.3594434,6.250688,0.58534753,13.000291
8131,-32.34783,1.0,-0.3846171,2.83762,4.675918,1.1130805,8.503005
5499,-33.123795,1.0,-0.35831022,6.3373594,15.911423,3.3179188,32.09011
8794,-31.648487,1.0,-0.38690752,2.925561,4.765225,0.5169161,7.979203
6851,-30.301624,1.0,-0.3807488,4.1097827,8.805592,1.4450763,18.049923
6467,-31.593925,1.0,-0.38542902,3.0728614,5.2719064,0.36467105,10.24566
7960,-33.873386,1.0,-0.39038298,0.9208481,0.6730127,-3.4436402,-4.9736013
5679,-32.02245,1.0,-0.3625527,6.1635246,15.456562,3.4717839,30.89245
9141,-31.330206,1.0,-0.37261915,4.914913,11.8788595,2.2316883,23.397133
9901,-29.625404,1.0,-0.37373224,5.339471,13.722117,2.6216047,25.664932
6471,-31.647776,1.0,-0.38524884,2.8887324,5.6204863,0.1817654,11.123699
8853,-33.39375,1.0,-0.37950638,2.8745103,6.7694635,0.22970906,13.12869
6183,-29.43511,1.0,-0.38967308,2.8609498,5.778655,0.50781316,10.603379
9606,-32.34278,1.0,-0.3827971,3.0227356,6.2022004,0.3001438,11.682619
9675,-33.203075,1.0,-0.38076523,2.8451805,5.6353474,0.10358276,12.729096
8852,-31.071032,1.0,-0.37012497,5.05542,13.2167845,2.376756,26.223524
7113,-31.681557,1.0,-0.38086945,3.3475885,7.3704934,0.6416377,15.102945
7725,-30.80601,1.0,-0.375337,4.9223113,11.720478,2.251071,21.457691
7870,-33.19627,1.0,-0.35998404,5.992376,16.020454,3.369556,30.593626
5979,-33.050133,1.0,-0.35375863,6.5525255,18.505419,3.8393824,36.199738
7997,-30.926308,1.0,-0.38278222,3.5471344,7.014631,0.86242115,14.711464
9884,-32.869843,1.0,-0.37129354,4.3510346,11.105659,1.6268817,22.182247
6893,-33.08787,1.0,-0.36823624,4.9183335,12.307724,2.2942073,24.233826
