,years_experience,degree,nr_commits,nr_languages,nr_stars
213,0.0,1.0,5.0,6.0,4.0
304,2.0,0.0,24.0,1.0,1.0
234,1.0,0.0,14.0,4.0,3.0
390,2.0,0.0,27.0,3.0,2.0
326,2.0,0.0,23.0,1.0,5.0
315,1.0,0.0,18.0,1.0,6.0
203,1.0,2.0,11.0,5.0,6.0
389,1.0,0.0,12.0,4.0,9.0
366,2.0,1.0,28.0,9.0,11.0
294,4.0,0.0,46.0,6.0,2.0
292,1.0,2.0,14.0,0.0,2.0
205,1.0,0.0,12.0,0.0,9.0
222,0.0,2.0,5.0,6.0,4.0
254,4.0,0.0,43.0,0.0,2.0
337,0.0,0.0,2.0,2.0,3.0
325,1.0,0.0,11.0,3.0,3.0
248,2.0,0.0,25.0,3.0,3.0
336,2.0,0.0,25.0,2.0,2.0
342,2.0,1.0,27.0,5.0,0.0
388,1.0,1.0,17.0,3.0,4.0
396,0.0,2.0,1.0,1.0,1.0
245,2.0,0.0,26.0,7.0,8.0
341,1.0,0.0,12.0,8.0,3.0
272,2.0,1.0,22.0,2.0,5.0
393,2.0,0.0,24.0,0.0,3.0
271,3.0,0.0,32.0,7.0,7.0
385,2.0,1.0,26.0,10.0,6.0
327,2.0,0.0,27.0,4.0,4.0
264,2.0,0.0,20.0,1.0,7.0
299,2.0,0.0,23.0,1.0,4.0
216,1.0,0.0,15.0,10.0,8.0
317,3.0,0.0,33.0,6.0,4.0
323,2.0,0.0,24.0,1.0,3.0
219,1.0,2.0,14.0,5.0,1.0
340,1.0,0.0,14.0,2.0,0.0
283,2.0,0.0,26.0,4.0,4.0
256,2.0,0.0,23.0,11.0,3.0
239,1.0,2.0,12.0,8.0,5.0
394,1.0,0.0,11.0,7.0,2.0
350,2.0,1.0,22.0,1.0,3.0
225,2.0,0.0,23.0,3.0,4.0
306,2.0,0.0,23.0,0.0,7.0
353,2.0,0.0,29.0,2.0,1.0
354,0.0,2.0,4.0,0.0,6.0
316,3.0,0.0,34.0,4.0,1.0
369,1.0,0.0,14.0,1.0,2.0
200,2.0,0.0,25.0,2.0,2.0
293,1.0,0.0,11.0,4.0,3.0
332,3.0,0.0,31.0,2.0,1.0
246,2.0,1.0,25.0,0.0,0.0
