,years_experience,degree,nr_commits,nr_languages,nr_stars
213,0.0,1.0,5.0,6.0,14.0
304,2.0,0.0,2020.0,1.0,6.0
234,1.0,0.0,3031.0,4.0,3.0
390,2.0,0.0,2020.0,3.0,2.0
326,2.0,0.0,3032.0,1.0,5.0
315,1.0,0.0,2026.0,1.0,7.0
203,1.0,2.0,1009.0,5.0,5.0
389,1.0,0.0,1008.0,4.0,7.0
366,2.0,1.0,2022.0,9.0,11.0
294,4.0,0.0,3034.0,6.0,2.0
292,1.0,2.0,1011.0,2.0,8.0
205,1.0,0.0,2023.0,0.0,9.0
222,0.0,2.0,5.0,6.0,12.0
254,4.0,0.0,3028.0,1.0,9.0
337,0.0,0.0,1010.0,2.0,4.0
325,1.0,0.0,2021.0,3.0,3.0
248,2.0,0.0,2020.0,3.0,3.0
336,2.0,0.0,2019.0,2.0,2.0
342,2.0,1.0,2023.0,5.0,0.0
388,1.0,1.0,1013.0,3.0,8.0
396,0.0,2.0,1016.0,1.0,4.0
245,2.0,0.0,2019.0,7.0,8.0
341,1.0,0.0,1008.0,8.0,3.0
272,2.0,1.0,2022.0,2.0,5.0
393,2.0,0.0,2019.0,0.0,3.0
271,3.0,0.0,3029.0,7.0,9.0
385,2.0,1.0,2020.0,8.0,7.0
327,2.0,0.0,2025.0,4.0,4.0
264,2.0,0.0,2027.0,1.0,7.0
299,2.0,0.0,2021.0,1.0,7.0
216,1.0,0.0,2019.0,10.0,8.0
317,3.0,0.0,3028.0,6.0,5.0
323,2.0,0.0,2020.0,1.0,3.0
219,1.0,2.0,2026.0,5.0,1.0
340,1.0,0.0,2021.0,2.0,4.0
283,2.0,0.0,2027.0,4.0,6.0
256,2.0,0.0,2021.0,11.0,8.0
239,1.0,2.0,1008.0,8.0,5.0
394,1.0,0.0,1008.0,7.0,2.0
350,2.0,1.0,3029.0,1.0,9.0
225,2.0,0.0,2024.0,3.0,9.0
306,2.0,0.0,2021.0,0.0,7.0
353,2.0,0.0,2021.0,2.0,1.0
354,0.0,2.0,1010.0,3.0,6.0
316,3.0,0.0,3034.0,5.0,5.0
369,1.0,0.0,2022.0,2.0,4.0
200,2.0,0.0,2026.0,2.0,8.0
293,1.0,0.0,1011.0,4.0,3.0
332,3.0,0.0,2022.0,2.0,1.0
246,2.0,1.0,2019.0,3.0,5.0
