,y
3750,1.0
2149,1.0
3437,1.0
2683,1.0
2056,1.0
2397,1.0
2520,1.0
3827,1.0
3518,1.0
2749,1.0
2578,1.0
2614,1.0
3255,1.0
2482,1.0
2585,1.0
2106,1.0
3063,1.0
3058,0.0
3472,1.0
2412,0.0
3015,1.0
3376,0.0
3438,0.0
2634,1.0
3050,1.0
3070,0.0
3591,1.0
2784,1.0
3734,1.0
3072,1.0
3407,1.0
3541,0.0
2411,1.0
3839,1.0
2315,1.0
2575,1.0
3053,1.0
3971,1.0
3905,1.0
2094,1.0
2999,1.0
3945,0.0
3891,1.0
3479,1.0
2864,1.0
3047,1.0
3900,1.0
3612,1.0
3064,1.0
3630,0.0
2026,1.0
3984,1.0
3596,1.0
3830,1.0
2984,1.0
2281,0.0
3781,1.0
3156,1.0
3667,1.0
3607,1.0
2234,1.0
2454,1.0
3886,1.0
2222,1.0
3232,1.0
3233,1.0
3422,1.0
2223,1.0
3578,1.0
2434,1.0
3198,1.0
3246,1.0
3663,1.0
3763,1.0
2994,1.0
3350,1.0
2844,1.0
2338,1.0
2312,1.0
2879,1.0
3109,1.0
2378,1.0
3337,0.0
2872,1.0
2532,1.0
2416,1.0
2273,1.0
2821,1.0
3272,1.0
2624,1.0
2463,1.0
2057,1.0
2105,1.0
2997,1.0
3220,0.0
3605,1.0
2337,1.0
2426,1.0
2295,1.0
3393,1.0
2675,1.0
2067,1.0
2497,0.0
2203,1.0
3421,1.0
3564,0.0
3691,1.0
3620,1.0
2926,1.0
3215,1.0
2946,1.0
2193,1.0
2317,1.0
2612,1.0
2403,1.0
3347,1.0
3111,1.0
2212,1.0
3410,1.0
2490,1.0
2303,1.0
2782,1.0
3433,0.0
2076,1.0
3097,0.0
3036,1.0
3871,1.0
2002,1.0
3938,0.0
3629,1.0
2141,1.0
3523,1.0
3656,1.0
2380,1.0
2628,1.0
3052,1.0
2621,0.0
2093,1.0
2499,1.0
3517,1.0
2484,0.0
3336,1.0
2600,1.0
2080,0.0
2582,0.0
3602,1.0
3044,1.0
3604,1.0
3823,1.0
2065,1.0
2389,1.0
2646,1.0
2018,0.0
2307,1.0
2183,1.0
3260,0.0
2665,1.0
2768,1.0
2530,0.0
2632,0.0
2405,1.0
2770,1.0
3152,1.0
2766,0.0
2045,1.0
2713,0.0
2765,0.0
2750,1.0
3062,1.0
2402,1.0
3449,1.0
3576,1.0
3989,1.0
3577,1.0
2064,1.0
2048,1.0
2742,1.0
2476,1.0
2607,1.0
2300,1.0
3180,1.0
2082,1.0
3258,1.0
2035,1.0
3580,1.0
3160,1.0
2557,1.0
3005,1.0
3458,0.0
2450,1.0
2580,0.0
3266,0.0
3413,1.0
3974,1.0
3537,1.0
2500,1.0
3987,1.0
2107,1.0
3506,1.0
3319,1.0
