,y_hat
516,False
812,False
581,False
508,False
949,False
834,False
890,False
775,False
909,False
835,False
522,False
523,False
947,False
688,False
846,False
948,False
953,False
906,False
736,False
551,False
694,False
607,False
549,False
946,False
810,False
584,False
741,False
784,False
821,False
557,False
977,False
605,False
666,False
814,False
651,False
757,False
731,False
740,False
992,False
597,False
511,False
965,False
852,False
686,False
614,False
616,False
555,False
718,False
781,False
507,False
893,False
660,False
743,False
867,False
823,False
990,False
532,False
520,False
569,False
623,False
964,False
926,False
932,False
643,False
534,False
676,False
628,False
571,False
639,False
974,False
648,False
602,False
920,False
900,False
770,False
973,False
969,False
503,False
763,False
672,False
577,False
994,False
710,False
960,False
797,False
696,False
970,False
533,False
529,False
944,False
863,False
655,False
802,False
556,False
914,False
600,False
999,False
902,False
637,False
692,False
