,y_hat
18240,False
11139,False
16334,False
11573,False
11595,False
17455,False
10960,False
18502,False
19086,False
14357,False
10781,False
14175,False
18614,False
14101,False
17091,False
10681,False
16913,False
17319,False
18683,False
18205,False
19359,False
13221,False
19291,False
14204,False
16859,False
18716,False
11632,False
15281,False
15711,False
19769,False
17067,False
11365,False
13027,False
11350,False
12507,False
10512,False
19185,False
11289,False
14082,False
18712,False
10595,False
17819,False
11148,False
11331,False
17552,False
19530,False
13026,False
11671,False
14846,False
10561,False
12395,False
14795,False
14725,False
11757,False
19510,False
17728,False
16442,False
11705,False
17209,False
18283,False
13326,False
15700,False
14618,False
10060,False
17248,False
15520,False
12351,False
13311,False
11038,False
14597,False
19688,False
11080,False
17755,False
19479,False
19805,False
18991,False
15650,False
14206,False
11679,False
12673,False
11058,False
14565,False
15786,False
10745,False
19117,False
19123,False
12553,False
18108,False
14686,False
18176,False
10056,False
18588,False
10615,False
16339,False
15749,False
19464,False
13300,False
11497,False
10550,False
15218,False
17075,False
15716,False
17373,False
18954,False
13901,False
12068,False
15800,False
16297,False
12578,False
12442,False
15435,False
17812,False
12288,False
16891,False
13699,False
10145,False
15573,False
12886,False
12141,False
16882,False
18949,False
14544,False
14668,False
13328,False
17663,False
14740,False
16504,False
14485,False
11764,False
18534,False
12016,False
17389,False
15531,False
17548,False
18032,False
10365,False
17478,False
15249,False
19245,False
18686,False
12067,False
19616,False
13891,False
11351,False
13695,False
12934,False
18778,False
19970,False
18893,False
12236,False
16413,False
16938,False
15138,False
13994,False
12746,False
16510,False
11756,False
14937,False
17764,False
12866,False
19225,False
14318,False
12023,False
15222,False
16931,False
18432,False
15239,False
12007,False
14759,False
13143,False
13080,False
19286,False
10653,False
13124,False
18352,False
13204,False
16001,False
16477,False
19242,False
17803,False
13577,False
12301,False
16646,False
19845,False
11176,False
13789,False
11640,False
17933,False
18393,False
14952,False
13268,False
17661,False
18968,False
19133,False
15433,False
15994,False
17680,False
11358,False
18783,False
13914,False
