ix,goal_cost,intv_cost
3513,0.852,3.2
3351,0.858,1.2
3475,0.88,1.1
3170,0.859000027179718,1.0
2131,0.864,3.1
2118,0.851,1.7
2916,0.87,1.7
2984,0.851,1.6
2574,0.856,1.8
3497,0.885,1.7
3132,0.872,2.3
2866,0.86,6.1
3639,0.857,5.4
3837,0.873,1.5
2759,0.852,1.8
2303,0.853,4.5
2904,0.86,1.1
3613,0.863,1.4
3499,0.851,4.5
2413,0.87,1.9
3938,0.859,1.1
3050,0.854,4.3
2911,0.867,0.8
3790,0.862,0.9
2505,0.862,5.5
3567,0.854,2.0
2330,0.858,3.0
3767,0.866,0.9
3027,0.863,5.7
2292,0.859,2.6
3011,0.8569999933242798,1.0
3514,0.859,2.6
2114,0.854,2.2
3782,0.86,3.1
3566,0.856,6.1
2947,0.855,3.7
2695,0.878,1.7
3842,0.864,4.6
2552,0.861,2.1
2220,0.859,5.2
2704,0.858,1.3
2563,0.8529999852180481,2.0
2517,0.863,4.9
3149,0.871,1.1
2417,0.864,1.4
3063,0.872,2.1
3506,0.853,0.9
3913,0.852,0.9
3322,0.873,1.3
3805,0.853,8.9
3732,0.851,2.3
3463,0.866,1.3
3024,0.866,1.4
2965,0.864,3.0
2474,0.851,3.3
2957,0.852,5.1
2614,0.856,3.6
2781,0.885,1.9
3358,0.8600000143051147,2.0
3843,0.859,4.0
3233,0.854,4.4
3799,0.854,2.1
3721,0.865,1.7
2963,0.871,2.2
3841,0.86,1.6
2926,0.854,2.0
3839,0.872,1.7
2627,0.8500000238418579,1.5
3971,0.878,2.4
3862,0.855,9.600000000000001
3557,0.865,1.2
3130,0.856,5.6
2643,0.858,2.9
2005,0.857,7.5
3836,0.86,1.7
2025,0.873,1.4
2145,0.853,2.2
3182,0.855,2.2
2000,0.865,3.1
3717,0.8629999756813049,1.5
2851,0.866,1.4
2319,0.852,2.2
3427,0.8539999723434448,2.5
2003,0.863,2.4
2095,0.851,3.9000000000000004
2262,0.892,3.0
3696,0.853,3.5
2936,0.864,1.7
2763,0.857,2.8
3392,0.852,2.2
3478,0.857,3.0
3718,0.8700000047683716,2.0
2686,0.8629999756813049,1.5
3271,0.854,1.9000000000000001
2304,0.8569999933242798,2.5
2595,0.892,1.7
3970,0.863,6.7
2540,0.866,1.4
2048,0.863,2.1
3882,0.861,5.9
3781,0.852,7.6
3223,0.863,1.3
2919,0.865,1.3
3371,0.852,3.9000000000000004
3254,0.855,6.3
3303,0.857,1.6
2633,0.852,1.2
2270,0.859,4.699999999999999
2977,0.861,4.7
2766,0.851,2.2
3871,0.871,1.9
2656,0.8539999723434448,1.5
3637,0.851,0.8
3589,0.8690000176429749,2.0
3394,0.873,2.9
3584,0.8679999709129333,1.0
3022,0.865,1.2
3008,0.855,4.300000000000001
2090,0.874,0.9
3932,0.869,1.3
3524,0.858,3.7
2941,0.872,2.8
2198,0.851,5.300000000000001
2650,0.852,3.1
2622,0.854,1.1
3898,0.861,2.9
2878,0.868,1.2
3193,0.86,6.199999999999999
2988,0.855,2.0
3806,0.851,2.1
2609,0.851,2.6
3588,0.8650000095367432,1.0
2055,0.865,1.2
2783,0.859,4.0
2987,0.862,1.5
3638,0.861,0.8
2849,0.864,1.4
3375,0.873,1.4
2337,0.861,6.3999999999999995
3056,0.855,1.6
3492,0.871,1.7
2215,0.86,0.9
3629,0.863,1.6
3765,0.852,2.5
3919,0.87,1.1
2835,0.857,1.5
2352,0.86,4.4
3631,0.851,2.3000000000000003
3207,0.854,5.5
3152,0.855,4.3
3866,0.853,2.7
3679,0.871,1.1
3725,0.857,4.9
3326,0.856,4.1
2014,0.869,2.1
3099,0.858,2.0
2549,0.868,1.5
2666,0.898,1.5
2234,0.871,1.9
3424,0.862,1.8
3435,0.876,1.8
3545,0.854,1.1
2030,0.872,1.3
2570,0.865,1.0
2250,0.874,2.3
3702,0.858,2.4
2162,0.867,3.2
2226,0.877,2.6
2475,0.8579999804496765,1.5
2127,0.865,2.3
2223,0.852,1.7
3083,0.857,4.6
2818,0.857,1.9
3310,0.861,3.5
3035,0.861,1.5
3208,0.871,1.8
2158,0.856,2.2
3658,0.878,1.9
2713,0.8769999742507935,1.0
2075,0.858,1.5
2487,0.854,1.3
2724,0.8569999933242798,1.0
3057,0.858,1.2
2575,0.856,5.3
3480,0.856,1.3
3440,0.853,1.1
3808,0.852,2.7
2718,0.869,1.6
3603,0.872,1.9
3202,0.86,3.1
2750,0.855,5.8
3197,0.859,3.4
2427,0.858,1.2
3599,0.87,1.1
3577,0.874,1.4
3231,0.869,1.6
3617,0.8510000109672546,2.0
3764,0.863,2.5
3728,0.8619999885559082,4.5
3926,0.872,1.2
