,y
3513,0.0
3351,0.0
3475,0.0
3170,1.0
2131,0.0
2118,1.0
2916,0.0
2984,0.0
2574,0.0
3497,0.0
3132,0.0
2866,0.0
3639,0.0
3837,0.0
2759,0.0
2303,0.0
2904,0.0
3613,0.0
3499,0.0
2413,0.0
3938,1.0
3050,0.0
2911,0.0
3790,0.0
2505,0.0
3567,0.0
2330,0.0
3767,0.0
3027,0.0
2292,0.0
3011,1.0
3514,0.0
2114,0.0
3782,0.0
3566,0.0
2947,1.0
2695,1.0
3842,0.0
2552,0.0
2220,0.0
2704,1.0
2563,0.0
2517,0.0
3149,0.0
2417,1.0
3063,0.0
3506,0.0
3913,0.0
3322,1.0
3805,0.0
3732,0.0
3463,1.0
3024,1.0
2965,1.0
2474,0.0
2957,0.0
2614,0.0
2781,0.0
3358,0.0
3843,0.0
3233,0.0
3799,0.0
3721,0.0
2963,1.0
3841,0.0
2926,0.0
3839,0.0
2627,0.0
3971,0.0
3862,0.0
3557,0.0
3130,0.0
2643,0.0
2005,0.0
3836,0.0
2025,0.0
2145,0.0
3182,0.0
2000,0.0
3717,0.0
2851,0.0
2319,1.0
3427,0.0
2003,0.0
2095,0.0
2262,0.0
3696,0.0
2936,0.0
2763,0.0
3392,0.0
3478,0.0
3718,0.0
2686,1.0
3271,0.0
2304,0.0
2595,1.0
3970,0.0
2540,0.0
2048,0.0
3882,0.0
3781,0.0
3223,1.0
2919,0.0
3371,0.0
3254,0.0
3303,0.0
2633,0.0
2270,0.0
2977,0.0
2766,0.0
3871,0.0
2656,0.0
3637,0.0
3589,0.0
3394,0.0
3584,0.0
3022,1.0
3008,0.0
2090,1.0
3932,0.0
3524,0.0
2941,0.0
2198,0.0
2650,1.0
2622,0.0
3898,0.0
2878,0.0
3193,0.0
2988,0.0
3806,0.0
2609,0.0
3588,0.0
2055,0.0
2783,0.0
2987,1.0
3638,0.0
2849,0.0
3375,0.0
2337,0.0
3056,0.0
3492,0.0
2215,0.0
3629,0.0
3765,0.0
3919,0.0
2835,0.0
2352,0.0
3631,1.0
3207,0.0
3152,0.0
3866,1.0
3679,1.0
3725,0.0
3326,1.0
2014,0.0
3099,0.0
2549,0.0
2666,1.0
2234,0.0
3424,0.0
3435,0.0
3545,0.0
2030,0.0
2570,0.0
2250,0.0
3702,0.0
2162,0.0
2226,0.0
2475,0.0
2127,0.0
2223,0.0
3083,0.0
2818,0.0
3310,1.0
3035,0.0
3208,0.0
2158,0.0
3658,0.0
2713,0.0
2075,0.0
2487,0.0
2724,1.0
3057,0.0
2575,0.0
3480,1.0
3440,0.0
3808,0.0
2718,1.0
3603,1.0
3202,0.0
2750,0.0
3197,0.0
2427,1.0
3599,0.0
3577,0.0
3231,0.0
3617,1.0
3764,0.0
3728,0.0
3926,0.0
