,y
2496,0.0
3216,1.0
2423,1.0
2430,0.0
3941,0.0
3736,1.0
2726,1.0
2026,0.0
3468,0.0
2588,0.0
3316,0.0
2683,0.0
3421,1.0
3874,1.0
3471,1.0
2814,0.0
2858,1.0
2354,1.0
2414,1.0
2629,1.0
2895,0.0
2405,0.0
3000,1.0
3827,0.0
3053,0.0
3510,0.0
2005,0.0
3689,1.0
3337,1.0
2828,1.0
3075,0.0
3585,0.0
3891,1.0
3082,1.0
2036,1.0
3990,1.0
2016,0.0
2361,1.0
2042,0.0
3174,0.0
3509,0.0
2094,1.0
2836,0.0
3475,0.0
3535,0.0
2686,0.0
2746,0.0
2545,0.0
2582,0.0
2205,0.0
2539,0.0
2540,1.0
3771,1.0
2485,0.0
3150,0.0
3663,0.0
3427,1.0
2467,0.0
2734,1.0
2248,0.0
3711,1.0
2381,1.0
2134,1.0
2234,0.0
2296,0.0
3650,1.0
2722,1.0
2850,1.0
2408,0.0
3052,1.0
3355,1.0
2804,1.0
3730,0.0
2255,1.0
3373,1.0
3762,1.0
2890,0.0
3332,1.0
3932,0.0
2519,1.0
3936,1.0
3557,0.0
3328,0.0
2239,0.0
3775,0.0
2419,1.0
2547,1.0
2450,0.0
2210,1.0
3918,1.0
2879,1.0
2584,0.0
3550,0.0
3335,0.0
2648,0.0
2505,1.0
2459,0.0
2767,1.0
3780,0.0
2985,0.0
2928,1.0
2076,1.0
3816,0.0
2269,0.0
2167,0.0
3974,0.0
3849,1.0
2406,0.0
3370,1.0
2478,0.0
2791,0.0
2776,1.0
3781,0.0
2281,0.0
3290,0.0
3048,1.0
2379,0.0
2230,1.0
3628,1.0
2072,0.0
2586,0.0
3001,0.0
2669,0.0
3196,0.0
3429,1.0
2424,0.0
3733,1.0
3108,0.0
3103,0.0
2820,1.0
2606,0.0
2506,0.0
3350,0.0
2360,1.0
3821,1.0
2262,1.0
3749,1.0
2476,1.0
3406,1.0
2184,0.0
2245,1.0
2286,1.0
2316,0.0
3839,0.0
2784,1.0
2114,1.0
2163,0.0
3634,1.0
3222,0.0
3095,1.0
2774,1.0
2259,0.0
3176,0.0
2151,1.0
2988,1.0
2133,0.0
2448,0.0
2577,1.0
2947,0.0
3365,0.0
2758,1.0
3258,0.0
2979,0.0
3369,1.0
3980,0.0
3250,0.0
2862,0.0
3520,1.0
3065,1.0
2081,0.0
2107,1.0
2700,1.0
3070,0.0
2838,0.0
2744,1.0
2620,0.0
3591,1.0
2523,0.0
3767,0.0
2242,1.0
2829,1.0
2762,1.0
2627,0.0
2404,1.0
2799,0.0
2280,0.0
2097,1.0
3731,0.0
2898,0.0
2526,1.0
2851,1.0
3580,0.0
2096,0.0
2113,1.0
2169,1.0
3898,1.0
3277,1.0
2690,0.0
2922,1.0
2380,1.0
