,y
2843,0.0
2154,0.0
2450,0.0
2206,1.0
2319,0.0
3048,0.0
3770,1.0
2351,0.0
3795,0.0
2829,1.0
3394,0.0
3271,0.0
2721,0.0
2356,0.0
2497,0.0
2643,0.0
3055,0.0
3216,1.0
3448,0.0
2511,0.0
2113,1.0
2379,0.0
3280,1.0
2261,0.0
3568,0.0
2972,1.0
2049,0.0
2227,0.0
3268,1.0
2353,0.0
2548,1.0
2200,0.0
3751,0.0
2592,0.0
2462,0.0
2557,0.0
3074,1.0
2449,0.0
3964,1.0
3014,0.0
3576,0.0
2022,1.0
2527,0.0
2816,0.0
3799,0.0
3886,0.0
3129,0.0
3056,1.0
3061,0.0
2027,0.0
3644,0.0
2141,1.0
3439,0.0
2115,0.0
3753,1.0
3613,1.0
2853,0.0
2795,0.0
3840,1.0
2697,1.0
3276,0.0
2290,0.0
3019,1.0
3357,1.0
3172,0.0
3867,0.0
2093,1.0
3338,1.0
2730,0.0
3273,0.0
3231,0.0
2935,1.0
3310,1.0
2893,0.0
2394,1.0
2287,1.0
3419,0.0
2036,0.0
3537,0.0
2021,0.0
3558,1.0
3184,0.0
2752,0.0
2944,1.0
3988,0.0
2549,1.0
2082,0.0
3006,0.0
2996,1.0
2499,0.0
3463,0.0
2197,0.0
3283,0.0
3660,0.0
3413,0.0
2858,0.0
2364,0.0
3983,0.0
2792,0.0
2982,0.0
3354,0.0
2722,0.0
3110,0.0
3258,0.0
2031,1.0
2153,0.0
3344,1.0
2437,1.0
2272,0.0
2954,0.0
3947,1.0
2813,0.0
2656,0.0
2357,1.0
2714,0.0
2321,1.0
2183,0.0
2931,1.0
2807,0.0
3323,0.0
3399,1.0
2440,1.0
3518,0.0
2068,0.0
2927,0.0
2368,1.0
2007,0.0
2063,0.0
3878,0.0
3733,0.0
3299,0.0
2430,0.0
3126,1.0
3345,1.0
3939,0.0
2965,0.0
3631,0.0
3830,0.0
2384,1.0
2725,0.0
2766,1.0
3159,0.0
3542,0.0
2266,0.0
2742,1.0
2311,0.0
3169,0.0
2275,1.0
3494,0.0
2175,0.0
3624,0.0
2003,0.0
2121,0.0
3819,0.0
3022,1.0
2335,0.0
3194,0.0
2866,1.0
3160,0.0
2176,0.0
2997,1.0
2925,0.0
3077,0.0
3667,0.0
2001,0.0
3855,0.0
3465,0.0
2873,1.0
3965,1.0
2794,0.0
3651,0.0
2099,1.0
3442,1.0
2309,0.0
2947,0.0
3789,1.0
3743,0.0
2681,0.0
2695,0.0
3907,0.0
2787,1.0
3322,0.0
3293,0.0
3079,0.0
3790,1.0
2708,0.0
3035,0.0
3027,0.0
2270,1.0
3045,1.0
3041,1.0
3668,1.0
3987,1.0
2963,0.0
3778,0.0
3731,0.0
2333,1.0
3563,0.0
2874,1.0
3066,0.0
