,x1,x2
1528,1.6,0.0
1384,0.8,1.5
1477,0.8,0.0
1703,0.7,0.0
1501,1.1,-0.0
1351,1.3,2.6
1863,1.7,0.0
1995,3.1,4.4
1512,0.8,3.0
1444,0.5,-0.0
1137,1.1,0.0
1640,1.1,-0.0
1339,3.1,6.2
1166,0.7,1.4
1975,1.8,3.6
1180,1.5,1.7
1217,1.6,4.5
1380,0.7,0.0
1494,1.3,0.0
1885,0.6,0.0
1335,3.0,0.0
1911,1.3,0.0
1620,1.9,3.7
1941,1.9,-0.0
1329,1.3,-0.0
1845,0.0,3.1
1227,1.0,2.0
1084,1.3,0.0
1379,0.1,3.9
1966,1.5,-0.0
1288,1.0,2.0
1164,0.7,0.0
1588,1.4,0.0
1533,1.8,0.0
1024,2.6,4.9
1759,-0.0,2.3
1683,1.4,0.0
1636,1.3,2.6
1423,1.0,0.0
1402,1.0,3.1
1320,0.7,0.0
1159,1.6,0.0
1570,1.7,3.5
1080,1.0,-0.0
1148,1.3,2.5
1491,0.8,0.0
1946,1.4,2.9
1686,0.9,0.0
1399,1.3,-0.0
1776,2.3,0.0
1669,1.2,-0.0
1109,0.7,-0.0
1449,1.5,3.6
1914,0.5,1.9
1412,2.7,5.4
1436,0.8,1.6
1515,1.7,0.0
1717,0.8,-0.0
1895,0.7,5.9
1881,0.9,0.0
1685,1.4,2.8
1427,1.2,0.0
1154,0.8,0.0
1791,1.0,2.1
1467,1.3,2.5
1882,1.4,0.0
1319,0.8,-0.0
1576,0.6,1.3
1906,0.9,0.0
1246,1.6,3.1
1230,1.1,2.1
1043,1.4,-0.0
1805,1.1,2.3
1614,1.1,2.2
1862,1.8,2.1
1676,1.3,3.3
1117,-0.0,1.8
1275,0.9,1.9
1215,1.5,0.0
1046,0.5,-0.0
1127,2.8,5.5
1446,2.8,5.5
1828,0.9,3.1
1204,1.0,0.0
1337,1.1,2.3
1369,-0.0,3.3
1142,0.8,2.1
1775,0.7,1.3
1074,1.4,0.0
1284,1.8,5.5
1785,0.9,1.8
1992,0.5,-0.0
1009,2.0,0.0
1149,1.8,3.6
1714,1.0,0.0
1555,1.4,-0.0
1786,2.2,0.0
1378,0.1,2.7
1218,0.4,5.5
1270,2.1,5.6
