,0
1805,1.0
1243,1.0
1761,1.0
1081,1.0
1384,1.0
1816,1.0
1351,1.0
1457,1.0
1073,1.0
1270,1.0
1811,1.0
1336,1.0
1936,1.0
1260,1.0
1915,1.0
1994,1.0
1248,1.0
1412,1.0
1026,1.0
1875,1.0
1521,1.0
1792,1.0
1980,1.0
1454,1.0
1246,1.0
1185,1.0
1570,1.0
1451,1.0
1807,1.0
1037,1.0
1861,1.0
1364,1.0
1672,1.0
1406,1.0
1431,1.0
1925,1.0
1074,1.0
1501,1.0
1878,1.0
1804,1.0
1390,1.0
1127,1.0
1966,1.0
1996,1.0
1800,1.0
1799,1.0
1714,1.0
1152,1.0
1566,1.0
1220,1.0
1287,1.0
1484,1.0
1493,1.0
1147,1.0
1855,1.0
1510,1.0
1918,1.0
1154,1.0
1671,1.0
1209,1.0
1872,1.0
1430,1.0
1464,1.0
1171,1.0
1044,1.0
1658,1.0
1104,1.0
1906,1.0
1113,1.0
1829,1.0
1286,1.0
1135,1.0
1166,1.0
1685,1.0
1971,1.0
1217,1.0
1897,1.0
1063,1.0
1472,1.0
1708,1.0
1882,1.0
1567,1.0
1881,1.0
1757,1.0
1779,1.0
1880,1.0
1025,1.0
1640,1.0
1911,1.0
1285,1.0
1068,1.0
1177,1.0
1480,1.0
1788,1.0
1225,1.0
1808,1.0
1677,1.0
1542,1.0
1582,1.0
1421,1.0
