,0
1003,1.0
1779,1.0
1682,1.0
1217,1.0
1630,1.0
1478,1.0
1724,1.0
1380,1.0
1286,1.0
1861,1.0
1418,1.0
1421,1.0
1681,1.0
1717,1.0
1810,1.0
1818,1.0
1620,1.0
1785,1.0
1263,1.0
1374,1.0
1676,1.0
1080,1.0
1831,1.0
1732,1.0
1204,1.0
1828,1.0
1429,1.0
1238,1.0
1764,1.0
1971,1.0
1041,1.0
1985,1.0
1595,1.0
1567,1.0
1240,1.0
1401,1.0
1492,1.0
1542,1.0
1203,1.0
1133,1.0
1668,1.0
1148,1.0
1271,1.0
1379,1.0
1234,1.0
1731,1.0
1342,1.0
1813,1.0
1996,1.0
1122,1.0
1873,1.0
1166,1.0
1070,1.0
1215,1.0
1476,1.0
1430,1.0
1538,1.0
1030,0.0
1306,1.0
1107,1.0
1674,1.0
1592,1.0
1657,1.0
1273,1.0
1159,1.0
1330,1.0
1490,1.0
1791,1.0
1484,1.0
1262,1.0
1283,1.0
1918,1.0
1995,1.0
1327,1.0
1603,1.0
1805,1.0
1395,1.0
1800,1.0
1185,1.0
1822,1.0
1069,1.0
1802,1.0
1526,1.0
1594,1.0
1455,1.0
1582,1.0
1059,1.0
1253,1.0
1275,1.0
1014,1.0
1082,1.0
1436,1.0
1108,1.0
1901,1.0
1691,1.0
1220,1.0
1876,1.0
1727,1.0
1486,1.0
1457,1.0
