,y_hat
1288,False
1520,False
1386,False
1562,False
1012,False
1791,False
1028,False
1485,False
1625,False
1736,False
1369,False
1668,False
1611,False
1408,False
1007,False
1178,False
1310,False
1349,False
1557,False
1101,False
1388,False
1902,False
1983,False
1537,False
1452,False
1147,False
1161,False
1723,False
1639,False
1361,False
1892,False
1585,False
1641,False
1332,False
1900,False
1635,False
1574,False
1805,False
1366,False
1872,False
1901,False
1295,False
1645,False
1991,False
1657,False
1633,False
1935,False
1468,False
1588,False
1414,False
1621,False
1816,False
1741,False
1166,False
1344,False
1276,False
1998,False
1308,False
1293,False
1870,False
1418,False
1195,False
1733,False
1495,False
1860,False
1842,False
1245,False
1896,False
1913,False
1694,False
1472,False
1352,False
1871,False
1977,False
1131,False
1281,False
1162,False
1841,False
1379,False
1287,False
1817,False
1992,False
1111,False
1093,False
1060,False
1677,False
1708,False
1150,False
1807,False
1036,False
1233,False
1886,False
1565,False
1034,False
1942,False
1827,False
1210,False
1221,False
1914,False
1563,False
