,u_x1,u_x2,u_x3,u_y
500,0.07296746,0.5711454,-0.12081408,0.13488722
501,0.1408149,0.20182702,0.033344295,0.32805288
502,0.22941794,0.34035838,-0.17918102,0.86614406
503,0.9877526,0.1705381,0.01061271,0.6778368
504,1.3296324,0.48269573,0.06517196,0.37550104
505,-0.67663175,0.26465756,0.024693286,0.6236776
506,-0.8297322,-0.13310194,-0.056919415,0.16905975
507,0.7470277,0.5473655,0.07577814,0.051439524
508,1.073804,-0.24978852,0.151009,0.87544954
509,-0.25179967,0.803513,-0.019127574,0.008333087
510,-2.986723,0.22535983,0.10812862,0.4584527
511,0.33270317,0.5320215,0.05535048,0.20090365
512,-1.4646013,0.65133214,0.11086269,0.023644328
513,-0.8314962,0.9647538,0.04631082,0.57087195
514,2.2013524,0.9980052,0.07228659,0.87971735
515,0.8137692,0.36740053,-0.016876511,0.61167693
516,0.76942575,0.22527781,-0.07232099,0.15016699
517,-0.34463996,-0.3487137,-0.024737421,0.7586539
518,1.5949881,0.6987699,-0.06877832,0.33353937
519,-0.43794966,0.056528687,-0.18276474,0.7390169
520,0.14963612,0.027571976,-0.12660801,0.7834884
521,-0.990931,1.2680025,-0.121650696,0.8268906
522,0.4581522,0.8971076,0.0030085556,0.52984726
523,-0.20561764,0.5457165,-0.13471815,0.08535957
524,-0.68147844,0.46633616,-0.012930207,0.15566826
525,1.178891,0.7678064,0.05909219,0.38429403
526,-0.3484092,0.94422317,0.15251295,0.35215545
527,1.4000742,-0.07620609,-0.06107099,0.69842184
528,0.17675072,0.29613405,0.024490168,0.09973633
529,1.2736688,1.0535209,-0.042930406,0.5543244
530,1.1518205,0.13764125,-0.21642256,0.40518093
531,-0.107881725,0.7906269,-0.10276147,0.18074143
532,-0.808297,-0.39207268,-0.13750373,0.16861188
533,-0.31876886,0.5669236,0.07695881,0.8814566
534,0.3861636,0.6532147,-0.22765537,0.18051207
535,1.297187,0.6189134,0.025304673,0.7224761
536,0.32162684,0.5566102,-0.037646066,0.1566863
537,0.5168389,0.45810226,0.04573273,0.39204705
538,0.25032946,0.80874825,0.086436614,0.9303951
539,-0.30853036,0.8028611,0.049394544,0.7987739
540,1.0737307,0.7371341,0.1021961,0.027155995
