,0
1234,1.0
1486,1.0
1065,1.0
1418,1.0
1427,1.0
1026,1.0
1744,1.0
1524,1.0
1149,1.0
1682,1.0
1786,1.0
1287,1.0
1623,1.0
1382,1.0
1084,1.0
1555,1.0
1680,1.0
1455,1.0
1321,1.0
1063,1.0
1454,1.0
1336,1.0
1453,1.0
1982,1.0
1029,1.0
1217,1.0
1337,1.0
1223,1.0
1824,1.0
1072,1.0
1483,1.0
1700,1.0
1244,1.0
1735,1.0
1353,1.0
1640,1.0
1813,1.0
1008,1.0
1587,1.0
1080,1.0
1661,1.0
1074,1.0
1707,1.0
1364,1.0
1365,1.0
1646,1.0
1097,1.0
1408,1.0
1838,1.0
1024,1.0
1409,1.0
1036,1.0
1676,1.0
1685,1.0
1188,1.0
1533,1.0
1171,1.0
1290,1.0
1379,1.0
1199,1.0
1804,1.0
1594,1.0
1278,1.0
1006,1.0
1180,1.0
1297,1.0
1263,1.0
1168,1.0
1464,1.0
1286,1.0
1876,1.0
1235,1.0
1901,1.0
1620,1.0
1588,1.0
1776,1.0
1697,1.0
1630,1.0
1493,1.0
1016,1.0
1637,1.0
1863,1.0
1552,1.0
1941,1.0
1094,1.0
1233,1.0
1563,1.0
1381,1.0
1203,1.0
1828,1.0
1971,1.0
1794,1.0
1105,1.0
1536,1.0
1958,1.0
1356,1.0
1859,1.0
1977,1.0
1882,1.0
1921,1.0
