,y_hat
2389,False
3941,False
3531,False
3102,False
2248,False
2486,False
3713,False
2538,False
3550,False
3207,False
2395,False
2234,False
2336,False
3743,False
2382,False
3031,False
3066,False
2104,False
3500,False
2577,False
3226,False
2247,False
2680,False
3618,False
2065,False
2155,False
3236,False
2349,False
2893,False
2813,False
2096,False
3090,False
2479,False
2529,False
3710,False
3513,False
3590,False
2007,False
3506,False
3223,False
3000,False
3741,False
3414,False
3633,False
2285,False
3097,False
3726,False
2908,False
2523,False
3760,False
3095,False
2530,False
2421,False
3420,False
3124,False
3285,False
2126,False
3113,False
3061,False
2829,False
2169,False
2676,False
2566,False
2755,False
3602,False
2952,False
2487,False
3578,False
3763,False
2721,False
2823,False
2743,False
2760,False
3789,False
3965,False
3081,False
3240,False
2467,False
3265,False
2140,False
3964,False
3122,False
2886,False
3459,False
2333,False
2196,False
3574,False
2961,False
2188,False
2683,False
3724,False
3891,False
3535,False
3911,False
3598,False
2281,False
2887,False
2061,False
3691,False
3069,False
3455,False
3735,False
3134,False
2174,False
2338,False
2080,False
2768,False
3693,False
2722,False
2699,False
3970,False
3006,False
2384,False
2951,False
2630,False
3541,False
3940,False
3661,False
2083,False
3059,False
3152,False
2889,False
2368,False
2102,False
3398,False
2493,False
3591,False
3029,False
3580,False
3362,False
2963,False
2516,False
3077,False
2843,False
3604,False
2131,False
3616,False
3653,False
3719,False
2958,False
3387,False
3996,False
3174,False
2399,False
3519,False
3445,False
2260,False
2984,False
2972,False
3736,False
2654,False
3830,False
2290,False
3471,False
2497,False
3117,False
2776,False
3485,False
2653,False
2752,False
3042,False
3776,False
3487,False
2138,False
2622,False
3368,False
3646,False
3810,False
3952,False
3628,False
3370,False
3655,False
3880,False
2575,False
2238,False
2728,False
3393,False
3442,False
3298,False
2319,False
2115,False
2358,False
3737,False
2261,False
3751,False
2714,False
3047,False
3231,False
3276,False
3855,False
2424,False
3566,False
2498,False
3257,False
2967,False
3512,False
2451,False
3643,False
2500,False
3401,False
