,0
1321,1.0
1897,1.0
1073,1.0
1678,0.0
1614,1.0
1911,1.0
1180,1.0
1426,1.0
1350,1.0
1703,1.0
1931,1.0
1366,0.0
1891,0.0
1580,1.0
1467,1.0
1084,1.0
1877,0.0
1016,1.0
1790,1.0
1299,1.0
1311,1.0
1515,1.0
1031,1.0
1482,1.0
1327,1.0
1728,0.0
1627,0.0
1206,0.0
1217,1.0
1157,1.0
1484,1.0
1199,1.0
1493,1.0
1038,1.0
1958,1.0
1724,1.0
1272,1.0
1943,0.0
1176,1.0
1223,1.0
1229,1.0
1981,1.0
1582,1.0
1369,1.0
1930,0.0
1111,1.0
1433,1.0
1810,1.0
1605,1.0
1485,0.0
1323,0.0
1881,1.0
1828,1.0
1161,1.0
1150,0.0
1552,1.0
1796,0.0
1152,1.0
1418,1.0
1468,1.0
1357,1.0
1270,1.0
1344,1.0
1662,0.0
1477,1.0
1298,1.0
1275,1.0
1406,1.0
1059,1.0
1402,1.0
1643,1.0
1079,0.0
1142,1.0
1108,1.0
1292,1.0
1106,0.0
1399,1.0
1737,1.0
1640,1.0
1947,1.0
1155,1.0
1225,1.0
1555,1.0
1429,1.0
1685,1.0
1367,1.0
1800,1.0
1115,0.0
1105,1.0
1427,1.0
1672,1.0
1425,0.0
1227,1.0
1850,0.0
1719,0.0
1127,1.0
1892,0.0
1817,0.0
1006,1.0
1179,0.0
