,h_post,h_post_individualized
1161,0.9945591868209879,
1194,0.9945591868209879,
1488,0.01250814772146812,
1244,0.9129906962177816,
1777,0.9945591868209879,
1373,0.9999933962726392,
1305,0.9129906962177816,
1157,0.9945591868209879,
1590,0.9945591868209879,
1977,0.9945591868209879,
1296,0.9945591868209879,
1945,0.9945591868209879,
1828,0.9999933962726392,
1428,0.01250814772146812,
1298,0.9129906962177816,
1520,0.9129906962177816,
1403,0.9129906962177816,
1570,0.01250814772146812,
1012,0.9129906962177816,
1906,0.9129906962177816,
1582,0.9945591868209879,
1084,0.9129906962177816,
1708,0.9129906962177816,
1324,0.9129906962177816,
1734,0.9129906962177816,
1483,0.9945591868209879,
1668,0.9945591868209879,
1281,0.9999933962726392,
1622,0.9945591868209879,
1894,0.9945591868209879,
1742,0.9129906962177816,
1612,0.9945591868209879,
1144,0.9129906962177816,
1947,0.01250814772146812,
1053,0.9999933962726392,
1240,0.9945591868209879,
1983,0.9945591868209879,
1853,0.9945591868209879,
1010,0.9945591868209879,
1513,0.9945591868209879,
1688,0.08699656894748731,
1578,0.9945591868209879,
1900,0.9874898718896109,
1011,0.9945591868209879,
1422,0.9945591868209879,
1398,0.9945591868209879,
1091,0.9945591868209879,
1589,0.9945591868209879,
1911,0.9945591868209879,
1295,0.9945591868209879,
1751,0.9999933962726392,
1034,0.01250814772146812,
1731,0.9945591868209879,
1954,0.9945591868209879,
1099,0.9945591868209879,
1316,0.9945591868209879,
1960,0.9945591868209879,
1111,0.9945591868209879,
1546,0.9129906962177816,
1202,0.9945591868209879,
1331,0.9129906962177816,
1074,0.9129906962177816,
1228,0.5765745546942008,
1286,0.9129906962177816,
1529,0.9129906962177816,
1415,0.9945591868209879,
1918,0.9945591868209879,
1250,0.9945591868209879,
1008,0.9129906962177816,
1057,0.9129906962177816,
1554,0.01250814772146812,
1607,0.9945591868209879,
1289,0.9945591868209879,
1863,0.9129906962177816,
1452,0.9945591868209879,
1443,0.9945591868209879,
1109,0.01250814772146812,
1859,0.9945591868209879,
1348,0.9945591868209879,
1528,0.9129906962177816,
1437,0.9945591868209879,
1248,0.9945591868209879,
1459,0.9129906962177816,
1502,0.9945591868209879,
1049,0.9945591868209879,
1304,0.9945591868209879,
1292,0.9945591868209879,
1319,0.9945591868209879,
1219,0.9945591868209879,
1695,0.9945591868209879,
1781,0.01250814772146812,
1692,0.9945591868209879,
1762,0.9945591868209879,
1671,0.9945591868209879,
1615,0.9945591868209879,
1236,0.9945591868209879,
1713,0.5765745546942008,
1382,0.9945591868209879,
1823,0.9129906962177816,
1255,0.9999933962726392,
