,y
3485,0.0
3617,0.0
2342,1.0
2637,1.0
3698,1.0
2109,1.0
2001,1.0
2403,0.0
2819,1.0
3492,1.0
3231,1.0
2303,0.0
2677,1.0
3405,1.0
2969,1.0
3184,1.0
3214,1.0
2651,1.0
3682,1.0
3192,1.0
3429,1.0
3242,1.0
3226,1.0
3966,1.0
3855,1.0
3691,1.0
3830,1.0
3443,0.0
2746,1.0
2222,0.0
2244,1.0
2388,1.0
3948,1.0
3084,0.0
3207,1.0
3899,0.0
3924,1.0
2669,0.0
2297,1.0
3225,1.0
3995,1.0
3200,1.0
3754,1.0
2183,1.0
2352,1.0
3172,1.0
3133,1.0
2253,1.0
3227,1.0
3376,1.0
3521,1.0
2573,1.0
2504,1.0
2448,1.0
3341,1.0
2645,1.0
3469,0.0
2775,1.0
3865,1.0
2910,1.0
2121,1.0
3410,1.0
3987,1.0
2236,1.0
2617,1.0
2726,1.0
2692,1.0
3375,1.0
3854,1.0
2112,1.0
3642,0.0
2159,1.0
2502,1.0
2353,1.0
2011,1.0
2264,1.0
3149,1.0
3641,1.0
3191,1.0
2404,1.0
3729,1.0
2319,1.0
2145,1.0
2014,0.0
3847,1.0
2735,1.0
2138,1.0
2681,1.0
2461,1.0
2696,1.0
3853,1.0
2273,1.0
2691,1.0
2161,1.0
3604,1.0
2065,1.0
3992,1.0
3453,0.0
2189,1.0
3736,1.0
3130,0.0
3239,1.0
3851,1.0
2581,1.0
2895,1.0
3424,1.0
3438,1.0
2301,1.0
3087,1.0
2037,1.0
3918,1.0
2174,1.0
2422,1.0
2216,1.0
2115,1.0
3414,1.0
2985,0.0
3267,1.0
2698,1.0
3259,1.0
2483,0.0
3279,0.0
3609,1.0
3930,1.0
2494,0.0
3809,0.0
3066,1.0
2959,1.0
3266,1.0
2918,1.0
2267,1.0
3028,1.0
3722,1.0
2489,1.0
2600,0.0
2294,1.0
3506,1.0
2347,1.0
2147,1.0
2293,1.0
3270,1.0
3057,1.0
3756,0.0
3206,1.0
3249,1.0
2864,1.0
2734,1.0
3904,1.0
3018,1.0
3712,1.0
3383,1.0
3449,1.0
2955,1.0
3388,1.0
2844,1.0
2738,1.0
2842,1.0
2515,1.0
3194,1.0
2687,1.0
2621,1.0
3974,0.0
3396,1.0
3626,1.0
3355,1.0
2197,0.0
2245,1.0
3245,1.0
3882,1.0
2265,1.0
3784,1.0
3069,1.0
2912,1.0
2601,0.0
3998,1.0
3484,1.0
2381,1.0
3337,1.0
2987,1.0
3293,1.0
3095,1.0
3884,1.0
3407,1.0
2413,1.0
3369,1.0
2286,1.0
2594,1.0
3347,1.0
2953,1.0
3169,1.0
3076,0.0
3867,1.0
3674,1.0
2311,1.0
3271,1.0
3580,1.0
2257,1.0
2750,1.0
2435,1.0
2825,1.0
