,0
1014,0.0
1796,0.0
1293,0.0
1459,0.0
1578,0.0
1772,0.0
1259,0.0
1165,0.0
1520,0.0
1791,0.0
1894,0.0
1447,0.0
1683,0.0
1777,0.0
1319,0.0
1373,0.0
1588,0.0
1214,0.0
1464,0.0
1486,0.0
1874,0.0
1203,0.0
1977,0.0
1201,0.0
1170,0.0
1890,0.0
1150,0.0
1615,0.0
1496,0.0
1001,0.0
1301,0.0
1742,0.0
1594,0.0
1422,0.0
1708,0.0
1764,0.0
1011,0.0
1543,0.0
1750,0.0
1106,0.0
1728,0.0
1662,0.0
1546,0.0
1375,0.0
1440,0.0
1223,0.0
1131,0.0
1954,0.0
1233,0.0
1070,0.0
1937,0.0
1858,0.0
1623,0.0
1344,0.0
1485,0.0
1299,0.0
1453,0.0
1803,0.0
1911,0.0
1730,0.0
1612,0.0
1626,0.0
1744,0.0
1128,0.0
1567,0.0
1904,0.0
1256,0.0
1072,0.0
1443,0.0
1494,0.0
1279,0.0
1965,0.0
1151,0.0
1839,0.0
1879,0.0
1337,0.0
1476,0.0
1212,0.0
1038,0.0
1622,0.0
1008,0.0
1558,0.0
1267,0.0
1231,0.0
1119,0.0
1281,0.0
1592,0.0
1980,0.0
1488,0.0
1161,0.0
1309,0.0
1537,0.0
1562,0.0
1204,0.0
1903,0.0
1345,0.0
1905,0.0
1916,0.0
1739,0.0
1681,0.0
