,h_post,h_post_individualized
11679,0.6,
13725,0.78,
14247,0.98,
11974,0.7,
18843,0.76,
11681,0.92,
16857,0.7,
15531,0.7,
17367,0.68,
10085,0.6,
18192,0.9,
13546,0.72,
19591,0.96,
13561,0.86,
12287,0.72,
13685,0.74,
17376,0.7,
11055,0.98,
16324,0.78,
14189,0.78,
15218,0.7,
18052,0.76,
16828,0.9,
13977,0.92,
12373,0.82,
14173,0.72,
15509,0.68,
18572,0.7,
17856,0.68,
13791,0.78,
11022,0.92,
12401,0.86,
11094,0.68,
14392,0.78,
10259,0.9,
16004,0.94,
18800,0.6,
16514,0.88,
13000,0.74,
18413,0.88,
11054,0.64,
17488,0.84,
13360,0.68,
10689,0.72,
15533,0.96,
17709,0.98,
11051,0.7,
18915,0.6,
16242,0.76,
14215,0.98,
14678,0.72,
16327,0.88,
10120,0.86,
11930,0.72,
14372,0.68,
14343,0.74,
12014,0.92,
13148,0.96,
10712,1.0,
17512,0.96,
16030,0.8,
14450,0.66,
16743,0.68,
16111,0.7,
17404,0.78,
12791,0.94,
14953,0.7,
16793,0.88,
18261,0.76,
18516,0.7,
17172,0.98,
17486,0.82,
19900,0.8,
15292,0.74,
14210,0.7,
19247,0.8,
13172,0.86,
15460,0.54,
10180,0.76,
17506,0.68,
13721,0.68,
11408,0.58,
15566,0.56,
19088,0.74,
18892,0.82,
10213,0.7,
17864,0.9,
18450,0.76,
16347,0.68,
16323,0.74,
16261,0.64,
16273,0.7,
12993,0.84,
12481,0.68,
15697,0.8,
17051,0.96,
11855,0.94,
12108,0.76,
15842,0.78,
11589,0.72,
16478,0.72,
12730,0.76,
13385,0.88,
11147,0.94,
11274,0.62,
10288,0.72,
14824,0.72,
16831,0.9,
13648,0.94,
15749,0.6,
11406,0.76,
19889,0.84,
14721,0.86,
10690,0.84,
18394,1.0,
16202,0.88,
10671,0.98,
11412,0.78,
14176,0.72,
11592,1.0,
19507,0.84,
18894,0.72,
19584,0.9,
10816,0.94,
16808,0.78,
15736,0.88,
10285,0.68,
12605,0.96,
12835,0.7,
16320,0.62,
11499,0.76,
19590,0.68,
16271,0.72,
13737,0.8,
15003,0.72,
15598,0.96,
13984,0.74,
14981,0.74,
13364,0.96,
17517,0.76,
11190,0.78,
19929,0.76,
16137,1.0,
10879,0.72,
18380,0.72,
15514,0.92,
11199,0.88,
14209,1.0,
17509,0.96,
17638,0.72,
19498,0.7,
11482,0.88,
16895,0.68,
12236,0.96,
13191,0.68,
11326,0.76,
18170,0.72,
16083,0.7,
14741,1.0,
10850,1.0,
15427,0.68,
18400,0.8,
12664,0.94,
18213,0.94,
19173,0.74,
16228,0.96,
16257,0.88,
14203,0.66,
18515,0.86,
14615,0.74,
18810,0.8,
13829,0.72,
10676,1.0,
17365,0.74,
12092,0.7,
19255,0.84,
16530,0.88,
10322,0.92,
13162,0.76,
19657,0.9,
16417,0.72,
17749,0.6,
14603,0.68,
15322,0.58,
10748,0.56,
19761,0.7,
17044,0.68,
16686,0.68,
14135,0.76,
13290,0.76,
17022,0.68,
10627,0.74,
16159,0.9,
10960,0.7,
16308,0.72,
10427,0.74,
15877,0.92,
10787,0.82,
13879,0.6,
15511,0.6,
