,y
2701,1.0
3949,0.0
2958,0.0
3542,1.0
3360,1.0
3706,0.0
2571,0.0
2767,1.0
3983,0.0
3860,1.0
2196,0.0
3191,1.0
2256,0.0
3712,0.0
3104,0.0
3795,1.0
3555,1.0
3410,1.0
3098,1.0
3136,1.0
2969,0.0
2358,0.0
3745,0.0
3933,1.0
2198,1.0
3308,1.0
2312,0.0
2065,1.0
3309,0.0
2598,1.0
3694,0.0
3031,0.0
2466,1.0
2752,0.0
3331,0.0
2587,1.0
2066,1.0
3024,1.0
3642,0.0
2634,0.0
2615,1.0
2521,0.0
3838,0.0
3092,1.0
2187,0.0
2835,1.0
3721,0.0
2728,1.0
3150,0.0
3614,1.0
3623,0.0
3782,1.0
3186,0.0
3733,1.0
3356,1.0
3358,0.0
2146,0.0
3854,1.0
2730,0.0
3585,1.0
2513,1.0
3248,0.0
3229,0.0
3862,0.0
3272,1.0
2721,1.0
2548,0.0
3562,0.0
2965,0.0
2904,1.0
2539,1.0
2070,0.0
2919,1.0
3742,0.0
3329,1.0
3227,1.0
2176,1.0
3944,0.0
3996,0.0
2069,1.0
2109,1.0
2723,0.0
3813,1.0
2247,0.0
2476,0.0
2572,0.0
3965,0.0
2914,0.0
3724,0.0
2868,1.0
3539,1.0
3382,1.0
3810,0.0
3536,1.0
2290,1.0
2185,0.0
3674,0.0
3155,0.0
3340,1.0
2757,1.0
3917,0.0
3796,0.0
3278,1.0
2627,0.0
3113,0.0
3510,0.0
3194,0.0
3955,0.0
3250,0.0
2043,1.0
2915,0.0
3277,0.0
2150,1.0
2011,1.0
3619,1.0
3468,1.0
3717,0.0
3175,1.0
3000,1.0
2181,0.0
2911,0.0
3079,0.0
3598,1.0
2451,0.0
2335,1.0
2515,1.0
3442,1.0
3493,1.0
2098,1.0
3083,0.0
2889,0.0
3746,1.0
2296,0.0
2979,1.0
2472,0.0
3238,1.0
2613,1.0
2303,1.0
3344,1.0
2659,1.0
3576,0.0
2710,1.0
3233,0.0
3106,0.0
3845,0.0
2619,1.0
2668,0.0
2537,1.0
2719,1.0
2339,0.0
3208,1.0
2735,1.0
3537,0.0
2050,1.0
3044,0.0
2031,1.0
3747,1.0
2357,0.0
2464,1.0
3827,1.0
3836,0.0
2162,0.0
3632,0.0
3115,0.0
2197,1.0
3650,1.0
2641,0.0
2756,1.0
3731,0.0
2841,1.0
2684,1.0
3588,1.0
2003,0.0
3270,0.0
3572,1.0
3692,1.0
2955,0.0
3761,1.0
2436,0.0
2334,0.0
3496,1.0
2195,1.0
2094,1.0
2272,0.0
3376,0.0
2406,1.0
3423,0.0
2584,1.0
3640,0.0
2686,0.0
3968,0.0
3145,0.0
3185,0.0
2013,0.0
3818,0.0
2523,1.0
3477,0.0
2035,1.0
2815,1.0
3093,1.0
