,h_post,h_post_individualized
644,0.3,
586,0.56,
646,0.66,
971,0.22,
550,0.9,
511,0.64,
519,0.68,
965,0.54,
707,0.96,
782,0.9,
507,0.68,
856,0.62,
756,0.98,
942,0.76,
959,0.82,
545,0.42,
643,0.6,
628,0.92,
660,0.68,
517,0.7,
590,0.8,
943,0.96,
936,0.28,
647,0.92,
587,0.56,
847,0.36,
708,0.58,
981,0.54,
937,0.78,
932,0.92,
685,0.76,
608,0.48,
783,0.98,
803,0.92,
945,0.64,
755,0.88,
972,0.74,
923,0.76,
838,0.8,
553,0.88,
801,0.78,
753,0.86,
712,0.82,
821,0.7,
853,0.52,
934,1.0,
777,0.62,
768,1.0,
980,0.94,
800,0.6,
910,0.52,
542,0.24000000000000005,
770,0.72,
605,0.84,
683,0.38,
920,0.7,
500,1.0,
604,1.0,
938,0.64,
629,0.8,
914,1.0,
729,0.7,
883,0.46,
950,0.62,
575,0.92,
915,0.36,
913,0.56,
850,0.24000000000000005,
612,0.5,
925,0.33999999999999997,
877,0.78,
694,0.38,
961,0.48,
824,0.86,
772,0.64,
780,0.94,
582,0.68,
686,0.74,
562,0.72,
998,0.4,
738,0.88,
917,0.76,
953,1.0,
963,0.8,
767,0.92,
567,0.62,
926,1.0,
699,0.5,
759,0.98,
804,0.48,
717,0.96,
506,1.0,
762,0.33999999999999997,
687,0.8,
573,1.0,
795,0.7,
769,0.36,
726,0.96,
532,0.82,
696,0.4,
