,years_experience,degree,nr_commits,nr_languages,nr_stars
3450,3.0,0.0,38.0,7.0,3.0
2095,3.0,0.0,33.0,0.0,1.0
2842,0.0,2.0,3.0,4.0,3.0
2515,0.0,0.0,4.0,0.0,3.0
3054,2.0,0.0,24.0,5.0,3.0
3725,0.0,0.0,3.0,3.0,1.0
3986,0.0,2.0,2.0,4.0,4.0
2863,3.0,0.0,36.0,1.0,5.0
3486,0.0,0.0,10.0,1.0,2.0
3101,1.0,0.0,12.0,2.0,0.0
2925,1.0,0.0,14.0,6.0,3.0
3239,3.0,0.0,32.0,4.0,0.0
3186,2.0,0.0,22.0,3.0,2.0
2847,1.0,0.0,13.0,4.0,8.0
2394,1.0,0.0,10.0,3.0,1.0
3233,2.0,0.0,22.0,2.0,1.0
3175,2.0,0.0,23.0,7.0,8.0
2172,3.0,0.0,33.0,10.0,1.0
2734,0.0,0.0,3.0,3.0,3.0
3639,0.0,1.0,7.0,3.0,4.0
2918,3.0,0.0,34.0,1.0,6.0
2407,1.0,0.0,13.0,2.0,0.0
3068,2.0,0.0,25.0,1.0,0.0
3245,1.0,0.0,14.0,3.0,1.0
2657,1.0,2.0,14.0,6.0,4.0
3677,2.0,0.0,22.0,1.0,6.0
2376,3.0,0.0,32.0,10.0,7.0
3218,2.0,0.0,28.0,3.0,1.0
2399,1.0,0.0,17.0,7.0,8.0
2151,1.0,0.0,14.0,0.0,3.0
2442,0.0,2.0,5.0,4.0,1.0
3846,0.0,0.0,1.0,1.0,6.0
3036,2.0,0.0,22.0,1.0,4.0
3536,2.0,1.0,28.0,0.0,3.0
2658,3.0,0.0,30.0,4.0,2.0
3598,2.0,0.0,22.0,3.0,8.0
3237,2.0,1.0,23.0,7.0,7.0
3080,0.0,2.0,4.0,10.0,2.0
3424,2.0,0.0,28.0,10.0,4.0
3207,4.0,0.0,44.0,5.0,4.0
2957,0.0,0.0,3.0,5.0,3.0
3380,2.0,0.0,22.0,4.0,7.0
2080,0.0,0.0,5.0,4.0,0.0
3195,2.0,0.0,24.0,0.0,1.0
2435,2.0,0.0,25.0,3.0,4.0
2314,3.0,0.0,36.0,7.0,2.0
2205,2.0,0.0,24.0,0.0,3.0
2785,2.0,1.0,22.0,3.0,2.0
2667,1.0,0.0,15.0,2.0,2.0
3248,2.0,0.0,25.0,2.0,10.0
3325,1.0,0.0,12.0,5.0,3.0
2594,3.0,0.0,33.0,1.0,3.0
2989,2.0,0.0,22.0,9.0,0.0
3409,1.0,1.0,12.0,0.0,6.0
2672,1.0,1.0,13.0,2.0,2.0
3556,1.0,0.0,16.0,1.0,2.0
3197,2.0,0.0,25.0,11.0,6.0
2553,0.0,0.0,8.0,9.0,1.0
3499,0.0,0.0,2.0,5.0,3.0
2569,0.0,2.0,5.0,2.0,8.0
2675,2.0,0.0,24.0,3.0,4.0
2618,1.0,0.0,14.0,3.0,0.0
2968,2.0,0.0,25.0,12.0,5.0
2987,2.0,0.0,24.0,1.0,3.0
2020,1.0,1.0,14.0,3.0,2.0
3797,2.0,0.0,27.0,8.0,4.0
3964,2.0,1.0,22.0,3.0,6.0
3418,4.0,0.0,44.0,4.0,1.0
3960,3.0,0.0,34.0,12.0,10.0
3415,1.0,0.0,12.0,0.0,1.0
3315,3.0,0.0,35.0,3.0,3.0
3516,0.0,0.0,6.0,5.0,6.0
2974,2.0,0.0,26.0,2.0,1.0
2919,0.0,2.0,5.0,5.0,8.0
3698,0.0,0.0,4.0,4.0,3.0
3139,2.0,0.0,25.0,2.0,4.0
2502,0.0,2.0,3.0,3.0,2.0
2992,3.0,0.0,31.0,3.0,2.0
3434,0.0,1.0,1.0,1.0,4.0
2749,2.0,0.0,24.0,6.0,6.0
3614,2.0,0.0,23.0,0.0,5.0
3303,4.0,0.0,47.0,14.0,5.0
3440,2.0,0.0,23.0,0.0,4.0
2551,1.0,0.0,19.0,2.0,3.0
3462,1.0,0.0,13.0,0.0,10.0
2812,3.0,0.0,34.0,5.0,3.0
2058,1.0,0.0,15.0,4.0,7.0
3012,0.0,2.0,8.0,9.0,11.0
2157,1.0,0.0,11.0,1.0,1.0
2369,2.0,0.0,24.0,6.0,1.0
3672,3.0,0.0,32.0,3.0,5.0
2860,1.0,0.0,10.0,7.0,1.0
3554,1.0,1.0,12.0,1.0,9.0
3832,0.0,0.0,9.0,2.0,9.0
2659,2.0,0.0,22.0,2.0,3.0
2036,0.0,2.0,4.0,4.0,8.0
3956,0.0,1.0,9.0,4.0,5.0
3148,1.0,1.0,11.0,0.0,1.0
2313,3.0,0.0,38.0,1.0,3.0
3851,2.0,1.0,28.0,1.0,4.0
3331,1.0,1.0,13.0,0.0,1.0
2844,2.0,0.0,23.0,7.0,1.0
2735,1.0,0.0,13.0,4.0,3.0
2628,2.0,0.0,24.0,0.0,4.0
3313,3.0,0.0,32.0,2.0,1.0
2693,3.0,0.0,32.0,6.0,0.0
2884,0.0,2.0,4.0,2.0,5.0
2849,2.0,0.0,23.0,0.0,2.0
3542,2.0,0.0,28.0,1.0,1.0
3535,1.0,1.0,12.0,0.0,9.0
2933,1.0,2.0,12.0,17.0,10.0
3250,1.0,0.0,17.0,4.0,6.0
2332,2.0,0.0,24.0,1.0,3.0
3046,1.0,0.0,15.0,4.0,4.0
3660,1.0,2.0,17.0,1.0,2.0
2406,2.0,1.0,21.0,7.0,7.0
3733,0.0,2.0,2.0,15.0,8.0
3490,1.0,0.0,16.0,12.0,4.0
3597,0.0,0.0,4.0,1.0,3.0
3476,2.0,0.0,25.0,4.0,2.0
