,x1,x2
851,2.6,2.8
953,0.9,-0.0
959,1.6,-0.0
906,0.4,-0.0
956,1.0,1.6
832,0.5,1.3
625,0.6,-0.0
679,2.1,-0.0
701,1.3,0.0
609,0.8,1.3
685,1.8,1.1
886,2.3,2.7
991,0.5,1.9
692,1.1,0.4
802,0.7,0.3
637,0.7,0.0
551,0.8,-0.0
724,0.8,-0.0
960,0.5,0.8
709,0.8,0.0
563,1.0,-0.0
622,1.3,1.7
786,0.5,0.0
575,1.0,3.3
867,1.0,0.0
678,2.1,1.5
655,1.1,0.0
602,0.1,2.3
519,0.9,1.8
672,2.5,2.8
919,0.7,2.1
962,1.4,0.0
502,0.6,0.5
722,0.4,1.3
760,0.6,-0.0
769,0.3,1.3
976,0.7,0.0
997,1.3,1.8
990,0.9,0.0
629,0.6,0.0
857,0.2,1.3
967,0.7,-0.0
536,1.1,1.4
677,0.5,-0.0
970,0.5,4.2
821,1.9,0.0
908,1.4,-0.0
917,0.5,-0.0
500,1.3,2.0
817,0.6,-0.0
847,1.2,0.0
884,0.6,0.0
945,0.8,-0.0
860,2.8,3.5
800,1.0,2.8
565,0.7,-0.0
898,0.5,-0.0
773,1.3,0.0
865,1.5,0.1
830,1.0,2.6
727,1.3,2.5
662,1.0,-0.0
881,1.3,-0.0
871,0.9,0.0
717,0.8,0.0
528,2.3,0.0
616,1.9,3.3
704,0.8,2.8
807,0.8,-0.0
579,1.0,0.0
668,1.0,-0.0
716,1.4,3.1
694,3.9,4.2
654,1.0,1.5
900,1.4,-0.0
615,0.8,0.0
902,1.6,0.0
838,1.3,2.0
808,1.3,1.4
909,0.8,-0.0
712,0.7,-0.0
752,0.4,1.9
876,1.2,0.0
739,0.0,1.6
649,1.5,2.6
758,1.7,-0.0
546,1.4,0.0
892,0.6,0.0
718,0.6,-0.0
825,1.3,3.0
564,1.5,3.1
681,1.5,-0.0
561,1.0,0.0
788,-0.0,1.8
765,2.6,2.0
619,1.2,-0.0
944,0.2,1.8
899,0.9,1.7
623,0.4,3.1
506,1.9,0.0
