,y_hat
1065,False
1410,False
1309,False
1193,False
1968,False
1923,False
1797,False
1146,False
1598,False
1568,False
1988,False
1237,False
1680,False
1277,False
1036,False
1649,False
1841,False
1469,False
1224,False
1764,False
1896,False
1532,False
1100,False
1861,False
1713,False
1284,False
1075,False
1618,False
1014,False
1342,False
1504,False
1770,False
1978,False
1302,False
1472,False
1976,False
1711,False
1607,False
1413,False
1057,False
1679,False
1915,False
1023,False
1650,False
1174,False
1817,False
1317,False
1412,False
1007,False
1285,False
1645,False
1934,False
1840,False
1340,False
1447,False
1784,False
1635,False
1315,False
1567,False
1070,False
1821,False
1835,False
1906,False
1346,False
1072,False
1415,False
1404,False
1791,False
1986,False
1552,False
1895,False
1026,False
1537,False
1162,False
1369,False
1352,False
1099,False
1324,False
1805,False
1287,False
1746,False
1726,False
1725,False
1886,False
1116,False
1385,False
1855,False
1060,False
1736,False
1096,False
1431,False
1603,False
1101,False
1717,False
1931,False
1859,False
1434,False
1312,False
1034,False
1646,False
