,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.85,0.85,0.8600000143051147,0.30000001192092896,1.0,0.86,"[1.0, 1.0]",300.0,0.5,individualized,improvement,1,"[[0.0892843387739253, 0.17933814221519087, 0.8723300412911987], [-0.5136139243909458]]",1.0,2.9439999956190586
1,1.0,0.85,0.85,0.3799999952316284,0.30000001192092896,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,1,"[[0.0892843387739253, 0.17933814221519087, 0.8723300412911987], [-0.5136139243909458]]",0.699999988079071,3.1920000026524065
2,1.0,0.85,0.85,0.36000001430511475,0.30000001192092896,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,1,"[[0.0892843387739253, 0.17933814221519087, 0.8723300412911987], [-0.5136139243909458]]",0.7440000176429749,3.0599999976158143
3,1.0,0.85,0.85,0.8799999952316284,0.23999999463558197,0.98,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,1,"[[0.0892843387739253, 0.17933814221519087, 0.8723300412911987], [-0.5136139243909458]]",0.9760000109672546,3.415999996572734
4,1.0,0.85,0.85,0.30000001192092896,0.23999999463558197,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,1,"[[0.0892843387739253, 0.17933814221519087, 0.8723300412911987], [-0.5136139243909458]]",0.7279999852180481,3.0239999943971636
5,1.0,0.85,0.85,0.8999999761581421,0.18000000715255737,1.0,0.86,"[1.0, 1.0]",300.0,0.5,individualized,improvement,2,"[[0.07430400854333898, 0.06858416639091759, 0.7180310845496433], [-0.31773661439232614]]",0.9919999837875366,2.643999998182058
6,1.0,0.85,0.85,0.2800000011920929,0.23999999463558197,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,2,"[[0.07430400854333898, 0.06858416639091759, 0.7180310845496433], [-0.31773661439232614]]",0.7919999957084656,2.975999998152256
7,1.0,0.85,0.85,0.25999999046325684,0.2199999988079071,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,2,"[[0.07430400854333898, 0.06858416639091759, 0.7180310845496433], [-0.31773661439232614]]",0.7799999713897705,3.3559999798238276
8,1.0,0.85,0.85,0.9200000166893005,0.25999999046325684,1.0,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,2,"[[0.07430400854333898, 0.06858416639091759, 0.7180310845496433], [-0.31773661439232614]]",0.968000054359436,3.0480000066459176
9,1.0,0.85,0.85,0.25999999046325684,0.20000000298023224,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,2,"[[0.07430400854333898, 0.06858416639091759, 0.7180310845496433], [-0.31773661439232614]]",0.8440000414848328,3.44199998435378
10,1.0,0.85,0.85,0.7599999904632568,0.019999999552965164,0.36,0.82,"[1.0, 1.0]",300.0,0.5,individualized,improvement,0,"[[-4.110731539949552, -1.5826200881017367, 2.5844040797991985], [-0.7746261964485943]]",0.10000000149011612,2.564000002980232
11,1.0,0.85,0.85,0.03999999910593033,0.03999999910593033,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,0,"[[-4.110731539949552, -1.5826200881017367, 2.5844040797991985], [-0.7746261964485943]]",0.9760000109672546,2.504000007599592
12,1.0,0.85,0.85,0.10000000149011612,0.05999999865889549,0.98,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,0,"[[-4.110731539949552, -1.5826200881017367, 2.5844040797991985], [-0.7746261964485943]]",0.8999999761581421,3.1339999934732914
13,1.0,0.85,0.85,0.7400000095367432,0.03999999910593033,0.38,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,0,"[[-4.110731539949552, -1.5826200881017367, 2.5844040797991985], [-0.7746261964485943]]",0.11999998986721039,2.8180000071525573
14,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,0,"[[-4.110731539949552, -1.5826200881017367, 2.5844040797991985], [-0.7746261964485943]]",0.9239999651908875,
