ix,goal_cost,intv_cost
1144,0.952,5.9
1592,0.952,4.4
1954,0.952,3.7
1776,0.9520000219345093,9.0
1306,0.954,3.5999999999999996
1971,0.952,7.0
1108,0.951,4.6
1344,0.951,4.6
1152,0.953,5.3
1230,0.963,5.3
1132,0.953,5.0
1523,0.956,1.8
1240,0.952,2.7
1117,0.951,3.6
1122,0.951,13.0
1923,0.952,5.699999999999999
1463,0.952,4.0
1043,0.952,6.1
1013,0.955,3.4
1097,0.953,5.3
1603,0.951,6.7
1799,0.9520000219345093,6.0
1586,0.977,2.4
1821,0.955,5.8
1320,0.952,4.0
1732,0.952,5.8
1946,0.952,6.1
1494,0.9520000219345093,6.0
1257,0.952,7.3999999999999995
1426,0.953,5.3
1880,0.951,6.300000000000001
1336,0.951,7.4
1129,0.952,7.199999999999999
1504,0.982,2.6
1429,0.953,4.800000000000001
1380,0.96,2.2
1602,0.967,2.4
1853,0.954,4.7
1284,0.952,9.1
1881,0.953,5.1
1432,0.954,4.8
1830,0.952,6.300000000000001
1004,0.955,3.4000000000000004
1649,0.951,6.3999999999999995
1554,0.955,4.800000000000001
1813,0.952,6.8999999999999995
1614,0.953,5.199999999999999
1708,0.954,4.9
1467,0.952,5.6
1220,0.952,3.7
1137,0.951,5.6
1966,0.952,6.300000000000001
1383,0.951,4.1
1185,0.955,7.1
1049,0.961,2.0
1142,0.957,5.0
1148,0.952,5.699999999999999
1918,0.952,5.6
1533,0.9520000219345093,7.5
1000,0.952,8.7
1381,0.952,9.3
1015,0.952,4.0
1423,0.961,5.2
1876,0.951,5.699999999999999
1030,0.953,3.7
1882,0.952,6.3999999999999995
1139,0.955,3.4
1166,0.952,4.0
1985,0.9570000171661377,2.5
1987,0.978,2.4
1242,0.952,6.8
1026,0.952,9.7
1861,0.951,1.9
1285,0.951,4.6
1805,0.973,2.9
1162,0.952,3.8
1069,0.955,4.8
1936,0.951,4.1
1081,0.975,2.7
1769,0.959,1.8
1356,0.952,6.5
1685,0.96,6.199999999999999
1511,0.96,1.9
1515,0.952,7.300000000000001
1337,0.971,2.8
1499,0.951,4.3
1652,0.952,5.1
1329,0.952,6.1
1118,0.952,5.9
1974,0.952,4.3
1545,0.952,4.0
1814,0.952,5.699999999999999
1177,0.953,5.1
1958,0.952,9.3
1374,0.9589999914169312,2.0
1551,0.953,3.4
1637,0.951,5.9
1980,0.9729999899864197,3.0
1353,0.952,6.8
1875,0.956,5.2
